fragment_smiles,occurences,example_ligands
CC1CNCCCN1,29092,246:24600:0:PV-005471344579;246:24600:0:PV-005471345301;246:24600:0:PV-005471345302;
O=c1cccc[nH]1,34726,246:24600:0:PV-005471344579;246:24600:0:PV-005471347531;246:24600:0:PV-005471353587;
c1ccsc1,166358,246:24600:0:PV-005471344579;246:24600:0:PV-005471344632;246:24600:0:PV-005471345176;
C1COCCN1,58192,246:24600:0:PV-005471344582;246:24600:0:PV-005471345016;246:24600:0:PV-005471345977;
Cn1ccccc1=O,13479,246:24600:0:PV-005471344582;246:24600:0:PV-005471350170;246:24600:0:PV-005471350171;
FC1CCCNC1,62568,246:24600:0:PV-005471344607;246:24600:0:PV-005471344608;246:24600:0:PV-005471345176;
c1ccc2c(c1)CCC2,12348,246:24600:0:PV-005471344607;246:24600:0:PV-005471344608;246:24600:0:PV-005471360534;
c1csnn1,22386,246:24600:0:PV-005471344607;246:24600:0:PV-005471344608;246:24600:0:PV-005471348644;
C1CNCCNC1,27131,246:24600:0:PV-005471344618;246:24600:0:PV-005471346805;246:24600:0:PV-005471346806;
C1CCOCC1,100892,246:24600:0:PV-005471344618;246:24600:0:PV-005471345958;246:24600:0:PV-005471345959;
FC1CCNC1,74004,246:24600:0:PV-005471344619;246:24600:0:PV-005471345651;246:24600:0:PV-005471345652;
O=c1[nH]cnc2sccc12,521,246:24600:0:PV-005471344619;246:24600:1:PV-005471422912;246:24600:1:PV-005471422913;
Cc1ccncn1,20215,246:24600:0:PV-005471344621;246:24600:0:PV-005471351042;246:24600:0:PV-005471351043;
C1CC2CC2N1,24424,246:24600:0:PV-005471344621;246:24600:0:PV-005471346177;246:24600:0:PV-005471346716;
Fc1cccs1,8160,246:24600:0:PV-005471344621;246:24600:0:PV-005471346874;246:24600:0:PV-005471348455;
C1CNCCN1,140313,246:24600:0:PV-005471344632;246:24600:0:PV-005471344686;246:24600:0:PV-005471345505;
C1CCC2(C1)CCCNC2,613,246:24600:0:PV-005471344680;246:24600:1:PV-005471453317;246:24600:2:PV-003489945641;
O=c1[nH]ccs1,12251,246:24600:0:PV-005471344680;246:24600:0:PV-005471351125;246:24600:0:PV-005471351126;
CC12CNC(C1)C2,20,246:24600:0:PV-005471344686;246:24609:4:PV-005474355645;246:24620:6:PV-005477973191;
FC1(F)CC2(CCC2)C1,1581,246:24600:0:PV-005471344699;246:24600:0:PV-005471347687;246:24600:1:PV-005471405979;
O=C1CCC1,330,246:24600:0:PV-005471344699;246:24600:3:PV-004029790661;246:24600:6:PV-005471604179;
FC1(F)CCC1,25729,246:24600:0:PV-005471344713;246:24600:0:PV-005471348743;246:24600:0:PV-005471349779;
Fc1ccccc1,132659,246:24600:0:PV-005471344713;246:24600:0:PV-005471346805;246:24600:0:PV-005471346806;
CC1CC1F,8460,246:24600:0:PV-005471344732;246:24600:0:PV-005471372813;246:24600:0:PV-005471373426;
CC1(C)CCCNC1,23030,246:24600:0:PV-005471344732;246:24600:0:PV-005471350513;246:24600:0:PV-005471351383;
Cn1nccc1O,3102,246:24600:0:PV-005471344732;246:24600:0:PV-005471345751;246:24600:0:PV-005471365878;
C1CC2CCC(C1)N2,30167,246:24600:0:PV-005471344767;246:24600:0:PV-005471344768;246:24600:0:PV-005471353304;
Fc1cncc(F)c1,3541,246:24600:0:PV-005471344767;246:24600:0:PV-005471344768;246:24600:0:PV-005471363562;
Cc1ccc(F)cn1,3250,246:24600:0:PV-005471344771;246:24600:0:PV-005471395544;246:24600:0:PV-005471395545;
C1CCNCC1,496325,246:24600:0:PV-005471344771;246:24600:0:PV-005471344890;246:24600:0:PV-005471345154;
Cc1cncs1,10129,246:24600:0:PV-005471344771;246:24600:0:PV-005471344890;246:24600:0:PV-005471347180;
C1CCNC1,587689,246:24600:0:PV-005471344791;246:24600:0:PV-005471345659;246:24600:0:PV-005471345721;
Cc1ccc2cnccc2c1,392,246:24600:0:PV-005471344791;246:24600:2:PV-002881610913;246:24600:2:PV-003489941140;
OC1CCNC1,91940,246:24600:0:PV-005471344857;246:24600:0:PV-005471344858;246:24600:0:PV-005471344973;
CC1CCCCC1,30034,246:24600:0:PV-005471344857;246:24600:0:PV-005471344858;246:24600:0:PV-005471347282;
CC1CCOC1,12873,246:24600:0:PV-005471344890;246:24600:0:PV-005471347779;246:24600:0:PV-005471347913;
CN1CCn2nccc21,671,246:24600:0:PV-005471344973;246:24600:0:PV-005471344974;246:24600:3:PV-004029790628;
c1cn[nH]c1,223933,246:24600:0:PV-005471344993;246:24600:0:PV-005471345505;246:24600:0:PV-005471347265;
O=S1(=O)CCC2(CC2)C1,576,246:24600:0:PV-005471344993;246:24600:0:PV-005471356546;246:24600:0:PV-005471356547;
C1NCC2CC12,113610,246:24600:0:PV-005471344994;246:24600:0:PV-005471346504;246:24600:0:PV-005471346505;
O=C1CCCCCCN1,460,246:24600:0:PV-005471344994;246:24600:7:PV-003489988486;246:24600:9:PV-005471654402;
CC1CCCC1,22381,246:24600:0:PV-005471345016;246:24600:0:PV-005471345981;246:24600:0:PV-005471347439;
Cn1cc(Cl)cn1,13690,246:24600:0:PV-005471345016;246:24600:0:PV-005471346644;246:24600:0:PV-005471346645;
OC1CCNCC1,25947,246:24600:0:PV-005471345023;246:24600:0:PV-005471352578;246:24600:0:PV-005471353042;
c1nnc2n1CCCC2,2676,246:24600:0:PV-005471345023;246:24600:0:PV-005471355588;246:24600:0:PV-005471395817;
Cc1cc(C)sn1,3273,246:24600:0:PV-005471345038;246:24600:0:PV-005471346397;246:24600:0:PV-005471348801;
CC1CCNC1,163766,246:24600:0:PV-005471345038;246:24600:0:PV-005471345531;246:24600:0:PV-005471347929;
CC1(C)CNCCO1,9736,246:24600:0:PV-005471345073;246:24600:0:PV-005471345074;246:24600:0:PV-005471345075;
C1CCCCC1,197037,246:24600:0:PV-005471345073;246:24600:0:PV-005471345074;246:24600:0:PV-005471345075;
Cn1cccn1,112296,246:24600:0:PV-005471345119;246:24600:0:PV-005471345973;246:24600:0:PV-005471347031;
CN1CCCCC1,34435,246:24600:0:PV-005471345155;246:24600:0:PV-005471345156;246:24600:0:PV-005471345157;
OC1CNC1,36809,246:24600:0:PV-005471345155;246:24600:0:PV-005471345156;246:24600:0:PV-005471345157;
CC1=CCCCO1,3649,246:24600:0:PV-005471345176;246:24600:0:PV-005471345177;246:24600:0:PV-005471345178;
C1CCC2(C1)CC2,10519,246:24600:0:PV-005471345194;246:24600:0:PV-005471345195;246:24600:0:PV-005471371558;
Cc1ccoc1,42584,246:24600:0:PV-005471345217;246:24600:0:PV-005471345218;246:24600:0:PV-005471347075;
CC1CCOCC1,8956,246:24600:0:PV-005471345217;246:24600:0:PV-005471345218;246:24600:0:PV-005471349644;
C1CCCC1,230943,246:24600:0:PV-005471345247;246:24600:0:PV-005471345508;246:24600:0:PV-005471345509;
CC1CNC1,53104,246:24600:0:PV-005471345247;246:24600:0:PV-005471346958;246:24600:0:PV-005471348445;
C1COCO1,10719,246:24600:0:PV-005471345247;246:24600:0:PV-005471351879;246:24600:0:PV-005471354128;
C1OC2CC1C2,1627,246:24600:0:PV-005471345273;246:24600:0:PV-005471345274;246:24600:0:PV-005471345275;
Cc1cc(C)cc(Cl)c1,1264,246:24600:0:PV-005471345273;246:24600:0:PV-005471345274;246:24600:0:PV-005471345275;
FC1(F)CC12CC2,3441,246:24600:0:PV-005471345301;246:24600:0:PV-005471345302;246:24600:0:PV-005471348740;
c1ccc2[nH]ccc2c1,13125,246:24600:0:PV-005471345315;246:24600:0:PV-005471374404;246:24600:0:PV-005471395958;
c1cscn1,127404,246:24600:0:PV-005471345315;246:24600:0:PV-005471345948;246:24600:0:PV-005471346560;
c1ccncc1,227671,246:24600:0:PV-005471345315;246:24600:0:PV-005471345826;246:24600:0:PV-005471346365;
Cc1cnc(C)c(C)n1,1497,246:24600:0:PV-005471345349;246:24600:0:PV-005471399907;246:24600:0:PV-005471399908;
C1CC2CNCC2O1,7362,246:24600:0:PV-005471345349;246:24600:0:PV-005471361075;246:24600:0:PV-005471362793;
c1ccccc1,309907,246:24600:0:PV-005471345397;246:24600:0:PV-005471345770;246:24600:0:PV-005471345824;
Cc1c(Cl)cnn1C,2700,246:24600:0:PV-005471345423;246:24600:0:PV-005471345424;246:24600:0:PV-005471394861;
OC1CCCNC1,47412,246:24600:0:PV-005471345423;246:24600:0:PV-005471345424;246:24600:0:PV-005471347893;
FC1(F)CC1,31965,246:24600:0:PV-005471345423;246:24600:0:PV-005471345424;246:24600:0:PV-005471351910;
Cc1csnn1,4545,246:24600:0:PV-005471345442;246:24600:0:PV-005471361404;246:24600:0:PV-005471369036;
C1CC2CCNC2CN1,9116,246:24600:0:PV-005471345442;246:24600:0:PV-005471347694;246:24600:0:PV-005471352832;
O=C1CCCCN1,30232,246:24600:0:PV-005471345460;246:24600:0:PV-005471345977;246:24600:0:PV-005471348888;
C1CNCCCNC1,8361,246:24600:0:PV-005471345460;246:24600:0:PV-005471348223;246:24600:0:PV-005471351883;
Cc1ccco1,46828,246:24600:0:PV-005471345477;246:24600:0:PV-005471347775;246:24600:0:PV-005471349948;
C1CNCC2(C1)CC2,7951,246:24600:0:PV-005471345477;246:24600:0:PV-005471346933;246:24600:0:PV-005471393060;
Cc1cnc(Cl)s1,1557,246:24600:0:PV-005471345477;246:24600:1:PV-005471420688;246:24600:2:PV-001549181660;
Cc1sccc1N,2508,246:24600:0:PV-005471345505;246:24600:0:PV-005471347552;246:24600:0:PV-005471347553;
CC1CC(F)C1,4992,246:24600:0:PV-005471345508;246:24600:0:PV-005471345509;246:24600:0:PV-005471360430;
c1cnc2scnc2c1,1736,246:24600:0:PV-005471345508;246:24600:0:PV-005471345509;246:24600:0:PV-005471357897;
Clc1ccccc1,82999,246:24600:0:PV-005471345511;246:24600:0:PV-005471345739;246:24600:0:PV-005471346964;
C1OC2CNC1C2,1852,246:24600:0:PV-005471345511;246:24600:0:PV-005471363843;246:24600:0:PV-005471363844;
CC1CCCN1,102589,246:24600:0:PV-005471345531;246:24600:0:PV-005471348576;246:24600:0:PV-005471348577;
CC1=CSCCO1,4348,246:24600:0:PV-005471345614;246:24600:0:PV-005471348179;246:24600:0:PV-005471358936;
CC1CCCNC1,65684,246:24600:0:PV-005471345614;246:24600:0:PV-005471346451;246:24600:0:PV-005471347113;
c1cncnc1,57097,246:24600:0:PV-005471345651;246:24600:0:PV-005471345652;246:24600:0:PV-005471345653;
Cn1ccnc1,40068,246:24600:0:PV-005471345659;246:24600:0:PV-005471346665;246:24600:0:PV-005471347844;
Clc1cccs1,17696,246:24600:0:PV-005471345659;246:24600:0:PV-005471349828;246:24600:0:PV-005471351848;
CC1CCNCC1,50451,246:24600:0:PV-005471345674;246:24600:0:PV-005471346161;246:24600:0:PV-005471348094;
C1CC2(C1)CC2,15494,246:24600:0:PV-005471345674;246:24600:0:PV-005471346784;246:24600:0:PV-005471346785;
Clc1ccncc1,8467,246:24600:0:PV-005471345674;246:24600:0:PV-005471350360;246:24600:0:PV-005471357856;
c1ccoc1,124821,246:24600:0:PV-005471345679;246:24600:0:PV-005471345770;246:24600:0:PV-005471345821;
CC1CNCC(C)NC1,3291,246:24600:0:PV-005471345679;246:24600:0:PV-005471345689;246:24600:0:PV-005471374146;
Fc1cccc(Cl)c1,18179,246:24600:0:PV-005471345692;246:24600:0:PV-005471345693;246:24600:0:PV-005471349277;
CC1CC2CNCC2N1,6092,246:24600:0:PV-005471345699;246:24600:0:PV-005471350273;246:24600:0:PV-005471352813;
CC1(C)CC1,30924,246:24600:0:PV-005471345699;246:24600:0:PV-005471359469;246:24600:0:PV-005471360191;
Fc1cc2c(cc1F)CNCC2,46,246:24600:0:PV-005471345717;246:24601:8:PV-002422114250;246:24602:3:PV-002422117516;
Cc1cc[nH]c1C,5671,246:24600:0:PV-005471345718;246:24600:0:PV-005471345719;246:24600:0:PV-005471349674;
C1CC2CNCC2N1,22791,246:24600:0:PV-005471345718;246:24600:0:PV-005471345719;246:24600:0:PV-005471355450;
CC1(C)C2CCC1CC2,2573,246:24600:0:PV-005471345721;246:24600:0:PV-005471376939;246:24600:0:PV-005471376940;
Fc1cccnc1,40944,246:24600:0:PV-005471345721;246:24600:0:PV-005471347672;246:24600:0:PV-005471348504;
C1CC2CNCC12,23001,246:24600:0:PV-005471345728;246:24600:0:PV-005471346007;246:24600:0:PV-005471346397;
Nc1nccs1,9743,246:24600:0:PV-005471345728;246:24600:0:PV-005471346716;246:24600:0:PV-005471347133;
Cc1cnc2ccccc2n1,219,246:24600:0:PV-005471345739;246:24600:4:PV-005471474767;246:24601:7:PV-003490097063;
CC1(C)CCCCNC1,2927,246:24600:0:PV-005471345751;246:24600:0:PV-005471356018;246:24600:0:PV-005471379030;
C1CC2(CCN1)CC2,10283,246:24600:0:PV-005471345767;246:24600:0:PV-005471348644;246:24600:0:PV-005471349596;
Cn1cnccc1=O,3612,246:24600:0:PV-005471345768;246:24600:0:PV-005471369503;246:24600:1:PV-005471428538;
C1COC2(CN1)CNC2,9083,246:24600:0:PV-005471345768;246:24600:0:PV-005471348341;246:24600:0:PV-005471349085;
FC1(F)CCCCC1,12788,246:24600:0:PV-005471345770;246:24600:0:PV-005471356769;246:24600:0:PV-005471362873;
FC1(F)CCC2CC21,3501,246:24600:0:PV-005471345782;246:24600:0:PV-005471345783;246:24600:0:PV-005471347522;
O=C1CCCCCN1,4723,246:24600:0:PV-005471345798;246:24600:0:PV-005471370844;246:24600:1:PV-005471421683;
C1CC2CNCC1N2,22502,246:24600:0:PV-005471345814;246:24600:0:PV-005471349708;246:24600:0:PV-005471356991;
Cc1nccs1,27324,246:24600:0:PV-005471345821;246:24600:0:PV-005471345822;246:24600:0:PV-005471348922;
Clc1ncco1,6631,246:24600:0:PV-005471345824;246:24600:0:PV-005471351926;246:24600:0:PV-005471351927;
c1cocn1,79544,246:24600:0:PV-005471345892;246:24600:0:PV-005471345893;246:24600:0:PV-005471345894;
c1ccc2sccc2c1,11129,246:24600:0:PV-005471345892;246:24600:0:PV-005471345893;246:24600:0:PV-005471345894;
Cc1cc(Cl)cs1,1765,246:24600:0:PV-005471345913;246:24600:0:PV-005471357193;246:24600:0:PV-005471357194;
OC1CCC1,42118,246:24600:0:PV-005471345913;246:24600:0:PV-005471348888;246:24600:0:PV-005471348996;
c1ccnnc1,23858,246:24600:0:PV-005471345913;246:24600:0:PV-005471348856;246:24600:0:PV-005471348857;
C1CC2CC1CN2,26542,246:24600:0:PV-005471345948;246:24600:0:PV-005471345964;246:24600:0:PV-005471346539;
C1CC2CCCN2C1,3241,246:24600:0:PV-005471345958;246:24600:0:PV-005471345959;246:24600:0:PV-005471387676;
Fc1ccccc1Cl,19790,246:24600:0:PV-005471345964;246:24600:0:PV-005471346130;246:24600:0:PV-005471346131;
C1CCCNCC1,86241,246:24600:0:PV-005471345973;246:24600:0:PV-005471347031;246:24600:0:PV-005471347840;
FC1CCC1,55222,246:24600:0:PV-005471345973;246:24600:0:PV-005471346133;246:24600:0:PV-005471347133;
C1CC2(C1)CNC2,27599,246:24600:0:PV-005471345976;246:24600:0:PV-005471346522;246:24600:0:PV-005471348414;
OC1CCCCC1,21157,246:24600:0:PV-005471345976;246:24600:0:PV-005471348485;246:24600:0:PV-005471348486;
C1CCSCC1,25984,246:24600:0:PV-005471345977;246:24600:0:PV-005471347572;246:24600:0:PV-005471347573;
ClC1=CCOCC1,4837,246:24600:0:PV-005471345981;246:24600:0:PV-005471349968;246:24600:0:PV-005471349969;
Cc1cccc(F)c1,20125,246:24600:0:PV-005471346007;246:24600:0:PV-005471356780;246:24600:0:PV-005471356781;
