fragment_smiles,occurences,example_ligands
Cn1cccn1,110677,253:25300:0:PV-000574785107;253:25300:0:PV-000603492044;253:25300:0:PV-000454444267;
C1CCNCC1,493179,253:25300:0:PV-000574785107;253:25300:0:PV-000603492044;253:25300:0:PV-000454444267;
C1CCOC1,143272,253:25300:0:PV-000574785107;253:25300:0:PV-000603492044;253:25300:0:PV-000454444267;
C1CC2(CCN1)CCOCC2,584,253:25300:0:PV-004050248321;253:25300:0:PV-004050254589;253:25300:3:PV-005695438227;
Cc1c[nH]c(C)c1,4416,253:25300:0:PV-004050248321;253:25300:0:PV-000418532749;253:25300:0:PV-002910843169;
CC1CCc2n[nH]cc2C1,507,253:25300:0:PV-003565300707;253:25300:0:PV-003565300708;253:25300:0:PV-003565300709;
C1CCCC1,230971,253:25300:0:PV-003565300707;253:25300:0:PV-003565300708;253:25300:0:PV-003565300709;
c1cocn1,79596,253:25300:0:PV-003565300707;253:25300:0:PV-003565300708;253:25300:0:PV-003565300709;
Cc1ccccn1,41422,253:25300:0:PV-003565300718;253:25300:0:PV-002910838308;253:25300:0:PV-002910838309;
CC1CCNCC1,50536,253:25300:0:PV-003565300718;253:25300:0:PV-002910837985;253:25300:0:PV-004050248561;
O=C1CCNC(=O)N1,3622,253:25300:0:PV-003565300732;253:25300:0:PV-003565310502;253:25300:0:PV-004050253270;
c1ccc2ncncc2c1,920,253:25300:0:PV-003565300732;253:25300:0:PV-003565306187;253:25300:2:PV-005695381919;
Cc1cc2n(n1)CCCC2,428,253:25300:0:PV-003565300734;253:25300:0:PV-004050249675;253:25300:0:PV-004050249676;
c1c[nH]nn1,99140,253:25300:0:PV-003565300736;253:25300:0:PV-003565300737;253:25300:0:PV-003565300741;
c1ccc2c(c1)CCCN2,3025,253:25300:0:PV-003565300736;253:25300:0:PV-003565300737;253:25300:0:PV-003565305369;
Cc1ncc[nH]1,21011,253:25300:0:PV-003565300741;253:25300:0:PV-004050248526;253:25300:0:PV-003565305530;
C1CNCCN1,139786,253:25300:0:PV-003565300741;253:25300:0:PV-003565301174;253:25300:0:PV-004050248445;
Cc1cc(C)[nH]c(=O)c1,2570,253:25300:0:PV-004050248324;253:25300:0:PV-004050249267;253:25300:0:PV-004050253902;
C1CC2(CN1)CNC2,19689,253:25300:0:PV-004050248324;253:25300:0:PV-004050248326;253:25300:0:PV-004050249052;
C1CCCCC1,197584,253:25300:0:PV-004050248326;253:25300:0:PV-004050248400;253:25300:0:PV-004050248401;
Cc1ccncc1,22228,253:25300:0:PV-003565300821;253:25300:0:PV-004050248370;253:25300:0:PV-004050248371;
O=c1cccn[nH]1,16564,253:25300:0:PV-003565300821;253:25300:0:PV-001563734328;253:25300:0:PV-000407110775;
CC1=NOC2(CCC2)C1,811,253:25300:0:PV-004050248328;253:25300:1:PV-004050256919;253:25300:2:PV-005695378328;
FC1CNC1,23185,253:25300:0:PV-004050248328;253:25300:0:PV-003565302212;253:25300:0:PV-003565302214;
c1nc[nH]n1,52673,253:25300:0:PV-004050248328;253:25300:0:PV-003565301136;253:25300:0:PV-003565301479;
CC1(C)CCCN1,32626,253:25300:0:PV-004050248331;253:25300:0:PV-004050248518;253:25300:0:PV-003565303611;
CC1=NOCC1,7849,253:25300:0:PV-004050248331;253:25300:0:PV-003565306268;253:25300:0:PV-003565306615;
c1cc[nH]c1,97657,253:25300:0:PV-000455890677;253:25300:0:PV-003565300855;253:25300:0:PV-003565300856;
C1NCC2CC12,112649,253:25300:0:PV-000455890677;253:25300:0:PV-004050248414;253:25300:0:PV-000455376734;
C1CCOCC1,101249,253:25300:0:PV-000455890677;253:25300:0:PV-002910837993;253:25300:0:PV-001109532299;
CC1CCCNC1,66345,253:25300:0:PV-003565300855;253:25300:0:PV-003565300856;253:25300:0:PV-003565300857;
Cc1cn(C)cn1,4273,253:25300:0:PV-003565300855;253:25300:0:PV-003565300856;253:25300:0:PV-003565300857;
c1nnc[nH]1,12775,253:25300:0:PV-003565300866;253:25300:0:PV-003565300867;253:25300:0:PV-003565300868;
C1CC12CC2,2831,253:25300:0:PV-003565300866;253:25300:0:PV-003565300867;253:25300:0:PV-003565300868;
Nc1ccncn1,3440,253:25300:0:PV-003565300880;253:25300:0:PV-004050248881;253:25300:0:PV-004050250789;
Cc1ccnc(C)c1,9825,253:25300:0:PV-000573813009;253:25300:0:PV-003565304020;253:25300:0:PV-003565304668;
C1COCCN1,58211,253:25300:0:PV-000573813009;253:25300:0:PV-004050248616;253:25300:0:PV-004050248617;
Cn1ccnc1,40098,253:25300:0:PV-000573813009;253:25300:0:PV-002910838523;253:25300:0:PV-003565303350;
Cc1cnoc1,24124,253:25300:0:PV-000366899119;253:25300:0:PV-000366979851;253:25300:0:PV-000366810705;
Cc1ccn[nH]1,37607,253:25300:0:PV-001781394117;253:25300:0:PV-003565301428;253:25300:0:PV-003565301673;
C1CCCNCC1,86902,253:25300:0:PV-001781394117;253:25300:0:PV-004050248431;253:25300:0:PV-004050248850;
c1ccccc1,309191,253:25300:0:PV-000448627120;253:25300:0:PV-000443010504;253:25300:0:PV-004050248342;
c1ccoc1,126144,253:25300:0:PV-000448627120;253:25300:0:PV-000443010504;253:25300:0:PV-003565301174;
c1c[nH]cn1,87549,253:25300:0:PV-003565300931;253:25300:0:PV-002271361476;253:25300:0:PV-003565301579;
Oc1ccnnc1,1620,253:25300:0:PV-003565300931;253:25300:0:PV-003565307284;253:25300:3:PV-005695462202;
CC1CCNC1,165131,253:25300:0:PV-004050248342;253:25300:0:PV-003565301023;253:25300:0:PV-004050248381;
FC1(F)CCNC1,6303,253:25300:0:PV-004050248344;253:25300:1:PV-005695325110;253:25300:1:PV-005695326577;
Cc1ccccc1,89307,253:25300:0:PV-000489732617;253:25300:0:PV-000584670614;253:25300:0:PV-000425525494;
Cc1n[nH]cc1O,2163,253:25300:0:PV-000489732617;253:25300:0:PV-000584670614;253:25300:0:PV-000425525494;
OC1CCNC1,92697,253:25300:0:PV-003565300953;253:25300:0:PV-003565300955;253:25300:0:PV-003565300956;
