fragment_smiles,occurences,example_ligands
Cc1cc[nH]n1,32986,175:17500:0:PV-002913941347;175:17500:0:PV-002913941349;175:17500:0:PV-003573313449;
CC1CNCCN1,83592,175:17500:0:PV-002913941347;175:17500:0:PV-002913941349;175:17500:0:PV-002913941424;
c1ccoc1,118497,175:17500:0:PV-002913941347;175:17500:0:PV-002913941349;175:17500:0:PV-003573313400;
Cc1cocn1,13850,175:17500:0:PV-004052418823;175:17500:0:PV-002913941512;175:17500:0:PV-003573316447;
C1CCNCC1,442982,175:17500:0:PV-003573313215;175:17500:0:PV-003573313216;175:17500:0:PV-003573313217;
CC1CCCN1,99902,175:17500:0:PV-003573313215;175:17500:0:PV-003573313216;175:17500:0:PV-003573313217;
C1CC2(C1)CNC2,26776,175:17500:0:PV-004052418833;175:17500:0:PV-003573313744;175:17500:0:PV-003573314058;
Cn1ccccc1=O,10713,175:17500:0:PV-004052418833;175:17500:0:PV-003573317387;175:17500:0:PV-003573317941;
Cc1ccccc1,76413,175:17500:0:PV-002913941369;175:17500:0:PV-003573314212;175:17500:0:PV-003573314702;
OC1CNC1,37610,175:17500:0:PV-002913941369;175:17500:0:PV-004052418863;175:17500:0:PV-002913941676;
Cc1cncc(C)c1,4918,175:17500:0:PV-003573313264;175:17500:0:PV-001525417883;175:17500:0:PV-003573314636;
O=c1cccc[nH]1,28405,175:17500:0:PV-003573313264;175:17500:0:PV-001525417883;175:17500:0:PV-002913942895;
c1ccc2c(c1)OCCO2,2461,175:17500:0:PV-004052418840;175:17500:0:PV-001936460559;175:17500:0:PV-002913943488;
Fc1ccc2sccc2c1F,118,175:17500:0:PV-004052418840;175:17500:2:PV-005719232378;175:17500:2:PV-005719283512;
Fc1ccc(F)cc1,6435,175:17500:0:PV-004052418844;175:17500:0:PV-004052418845;175:17500:0:PV-004052418846;
C1CCNC1,573605,175:17500:0:PV-004052418844;175:17500:0:PV-004052418845;175:17500:0:PV-004052418846;
c1ccncc1,190723,175:17500:0:PV-004052418844;175:17500:0:PV-004052418845;175:17500:0:PV-004052418846;
O=C1Cc2ccc(Cl)cc2N1,187,175:17500:0:PV-002913941380;175:17500:5:PV-005719390729;175:17500:5:PV-005719390730;
Cc1cccc(F)c1F,1271,175:17500:0:PV-003573313299;175:17500:1:PV-002375350641;175:17500:1:PV-005719161153;
Cn1nncc1N,669,175:17500:0:PV-003573313299;175:17500:1:PV-005719161153;175:17500:1:PV-005719161154;
CC12CCC(CO1)C2,1492,175:17500:0:PV-003573313321;175:17500:0:PV-004052420117;175:17500:1:PV-003573341592;
c1cnoc1,104689,175:17500:0:PV-002913941389;175:17500:0:PV-003573313396;175:17500:0:PV-002913941907;
Cc1cn[nH]c1,17929,175:17500:0:PV-001585719542;175:17500:0:PV-003573314176;175:17500:0:PV-003573314667;
C1CCCCC1,174372,175:17500:0:PV-001585719542;175:17500:0:PV-004052419014;175:17500:0:PV-001774052440;
OC1CCNCC1,23021,175:17500:0:PV-001771576220;175:17500:0:PV-004052418926;175:17500:0:PV-003573316348;
CC1(C)CC1(C)C,7656,175:17500:0:PV-001771576220;175:17500:0:PV-000267573987;175:17500:0:PV-000475303639;
C1NCC2CC12,117583,175:17500:0:PV-003573313335;175:17500:0:PV-000247659637;175:17500:0:PV-003573314353;
c1cnc2c(c1)CCC2,3740,175:17500:0:PV-003573313335;175:17500:0:PV-004052422307;175:17500:0:PV-003573330240;
Cc1ccc(C)nc1,7715,175:17500:0:PV-003573313341;175:17500:0:PV-002913945214;175:17500:0:PV-002913945215;
C1CC2CCC(C1)C2,488,175:17500:0:PV-003573313341;175:17500:0:PV-003573326830;175:17500:3:PV-002913968001;
CC1(O)CCC1,5785,175:17500:0:PV-004052418863;175:17500:0:PV-004052423772;175:17500:1:PV-003573344755;
c1ncc2cc[nH]c2n1,2587,175:17500:0:PV-003573313355;175:17500:0:PV-003573313356;175:17500:0:PV-003573313357;
CN1CCCC1,29518,175:17500:0:PV-003573313365;175:17500:0:PV-002913941888;175:17500:0:PV-002913941889;
Cc1ccc(C)cc1,5418,175:17500:0:PV-003573313368;175:17500:0:PV-003573324722;175:17500:0:PV-003573324723;
C1CNCCN1,127330,175:17500:0:PV-003573313368;175:17500:0:PV-002913941512;175:17500:0:PV-003573314535;
OC1CCC1,45976,175:17500:0:PV-003573313368;175:17500:0:PV-003573315611;175:17500:0:PV-003573315777;
Cc1n[nH]c2ccccc12,1046,175:17500:0:PV-002913941413;175:17500:1:PV-003573344496;175:17500:1:PV-002913955975;
c1cn[nH]c1,202545,175:17500:0:PV-002913941413;175:17500:0:PV-000536437982;175:17500:0:PV-003573313695;
Oc1ccccc1,26610,175:17500:0:PV-002913941413;175:17500:0:PV-002375348662;175:17500:0:PV-004052419449;
c1cc2n(n1)CCCC2,4801,175:17500:0:PV-001484694597;175:17500:0:PV-003573317088;175:17500:0:PV-003573317089;
c1cnc2c(c1)OCCO2,485,175:17500:0:PV-002913941415;175:17500:1:PV-003573351876;175:17500:1:PV-002913956070;
Cc1ccc(C)s1,7844,175:17500:0:PV-003573313396;175:17500:0:PV-003573331183;175:17500:0:PV-000325602736;
CC1CCCNC1,59161,175:17500:0:PV-002913941421;175:17500:0:PV-003573313449;175:17500:0:PV-003573313450;
c1ccccc1,273575,175:17500:0:PV-002913941421;175:17500:0:PV-003573313944;175:17500:0:PV-002375348662;
C1CC2NCC2CN1,9888,175:17500:0:PV-003573313400;175:17500:0:PV-003573315394;175:17500:0:PV-004052420660;
c1cc2cc[nH]c2cn1,2180,175:17500:0:PV-002913941424;175:17500:0:PV-003573313401;175:17500:0:PV-003573313402;
c1cnccn1,24372,175:17500:0:PV-003573313408;175:17500:0:PV-003573313409;175:17500:0:PV-003573313410;
C1CC2CCC1C2,20181,175:17500:0:PV-003573313408;175:17500:0:PV-003573313409;175:17500:0:PV-003573313410;
FC1CNC1,24244,175:17500:0:PV-003573313411;175:17500:0:PV-004052419171;175:17500:0:PV-003573315757;
C1CCCC1,221734,175:17500:0:PV-003573313432;175:17500:0:PV-003573313433;175:17500:0:PV-001561500948;
OC1CCNC1,91045,175:17500:0:PV-003573313432;175:17500:0:PV-003573313433;175:17500:0:PV-003573314667;
C1COCCOC1,3931,175:17500:0:PV-003573313432;175:17500:0:PV-003573313433;175:17500:0:PV-003573318912;
CC1CCOCC1,8523,175:17500:0:PV-002913941429;175:17500:0:PV-002913941430;175:17500:0:PV-002913941431;
Fc1ccco1,6468,175:17500:0:PV-002913941429;175:17500:0:PV-002913941430;175:17500:0:PV-002913941431;
C1CC2CCNC2C1,11595,175:17500:0:PV-003573313441;175:17500:0:PV-002913941434;175:17500:0:PV-003573315214;
c1occ2c1CCOC2,885,175:17500:0:PV-003573313441;175:17500:0:PV-002913941434;175:17500:1:PV-003573355576;
C1COC2(CN1)CNC2,7991,175:17500:0:PV-003573313442;175:17500:0:PV-003573313443;175:17500:0:PV-003573313444;
C1CCC2(C1)CC2,10417,175:17500:0:PV-003573313449;175:17500:0:PV-003573313450;175:17500:0:PV-002913941444;
CC1(F)CNCCNC1,3152,175:17500:0:PV-002913941444;175:17500:0:PV-003573316781;175:17500:0:PV-004052420031;
Cc1cccs1,43239,175:17500:0:PV-003573313470;175:17500:0:PV-001249245578;175:17500:0:PV-003573313471;
c1ccnnc1,23653,175:17500:0:PV-003573313470;175:17500:0:PV-001249245578;175:17500:0:PV-003573313471;
Cc1ccoc1,40497,175:17500:0:PV-001561500948;175:17500:0:PV-002582339425;175:17500:0:PV-003573314765;
Cc1cccnn1,15580,175:17500:0:PV-001561500948;175:17500:0:PV-001633035665;175:17500:0:PV-001624335062;
Clc1ccccc1,82327,175:17500:0:PV-000536437982;175:17500:0:PV-002913942655;175:17500:0:PV-003573317306;
FC1(F)C2CCCC21,7115,175:17500:0:PV-004052418910;175:17500:0:PV-004052418911;175:17500:0:PV-004052418912;
c1cscn1,128542,175:17500:0:PV-004052418926;175:17500:0:PV-002271840743;175:17500:0:PV-002913941647;
C1CC2CC2C1,33810,175:17500:0:PV-004052418926;175:17500:0:PV-004052418944;175:17500:0:PV-004052418945;
O=c1[nH]c2ccccc2[nH]1,1432,175:17500:0:PV-002582339425;175:17500:0:PV-002478842003;175:17500:0:PV-003573328176;
Cc1cnc[nH]1,16135,175:17500:0:PV-003573313552;175:17500:0:PV-001536089541;175:17500:0:PV-003573314099;
Cc1cnco1,17672,175:17500:0:PV-003573313552;175:17500:0:PV-001536089541;175:17500:0:PV-003573316378;
CC1CCNC1,159704,175:17500:0:PV-003573313558;175:17500:0:PV-003573313559;175:17500:0:PV-003573313560;
CC1CCCCC1,27550,175:17500:0:PV-004052418928;175:17500:0:PV-003573314871;175:17500:0:PV-003573315893;
c1cnsn1,7291,175:17500:0:PV-004052418928;175:17500:0:PV-004052419760;175:17500:0:PV-004052420496;
Oc1ccnc2cccnc12,99,175:17500:0:PV-003573313571;175:17501:5:PV-003573592500;175:17501:5:PV-003573592501;
c1ccn2cnnc2c1,3647,175:17500:0:PV-003573313580;175:17500:0:PV-003573327649;175:17500:1:PV-003573357009;
Cc1nccs1,28519,175:17500:0:PV-002427094540;175:17500:0:PV-000576005145;175:17500:0:PV-004052420363;
c1ccsc1,175742,175:17500:0:PV-002427094540;175:17500:0:PV-004052419032;175:17500:0:PV-004052419171;
c1cnc2[nH]cnc2c1,2612,175:17500:0:PV-002427094540;175:17500:0:PV-000576923252;175:17500:0:PV-002478843356;
Cn1cccn1,98527,175:17500:0:PV-002913941502;175:17500:0:PV-001580317845;175:17500:0:PV-003573314382;
Cc1csnn1,5349,175:17500:0:PV-004052418944;175:17500:0:PV-004052418945;175:17500:0:PV-004052419036;
CN1CCCCC1,29564,175:17500:0:PV-003573313628;175:17500:0:PV-003573314877;175:17500:0:PV-003573318979;
C1CC2CNCC(C1)C2,3839,175:17500:0:PV-003573313630;175:17500:0:PV-003573336596;175:17500:1:PV-003573341064;
O=c1nc[nH][nH]1,415,175:17500:0:PV-003573313630;175:17501:1:PV-003573521669;175:17501:3:PV-003573557713;
CC1(C)CCNC1,29348,175:17500:0:PV-003573313641;175:17500:0:PV-002913941698;175:17500:0:PV-002913941699;
Cc1ccco1,41662,175:17500:0:PV-003573313641;175:17500:0:PV-004052419498;175:17500:0:PV-002913942505;
Cc1ccc(O)c(C)c1,744,175:17500:0:PV-003573313646;175:17500:1:PV-003573352182;175:17500:3:PV-003573380352;
c1nc[nH]n1,67411,175:17500:0:PV-003573313656;175:17500:0:PV-003573313842;175:17500:0:PV-003573314216;
Fc1cccnc1,35785,175:17500:0:PV-003573313656;175:17500:0:PV-003573314289;175:17500:0:PV-002913942527;
Fc1ccc2[nH]ccc2c1,1816,175:17500:0:PV-003573313656;175:17500:0:PV-002913945717;175:17500:2:PV-003573359986;
Cc1cc(F)ccc1F,1504,175:17500:0:PV-001633035665;175:17500:0:PV-001624335062;175:17500:0:PV-001412540958;
C1CCCNCC1,76084,175:17500:0:PV-002667748322;175:17500:0:PV-003573314087;175:17500:0:PV-002913941695;
C1OCC2CC12,10576,175:17500:0:PV-002667748322;175:17500:0:PV-003573314015;175:17500:0:PV-003573315183;
CC1(C)CCNCC1,6724,175:17500:0:PV-002913941536;175:17500:0:PV-003573315523;175:17500:0:PV-003573315524;
c1c[nH]nn1,108009,175:17500:0:PV-002913941536;175:17500:0:PV-004052419108;175:17500:0:PV-002913941838;
C1COCCO1,8491,175:17500:0:PV-002913941536;175:17500:0:PV-002913945299;175:17500:0:PV-003573323466;
CC1(C)CCCN1,29529,175:17500:0:PV-003573313695;175:17500:0:PV-003573313915;175:17500:0:PV-004052419123;
C1CC2(C1)CC2,17181,175:17500:0:PV-003573313695;175:17500:0:PV-003573315398;175:17500:0:PV-003573315399;
Cc1cc[nH]c1,21780,175:17500:0:PV-003573313715;175:17500:0:PV-003573314048;175:17500:0:PV-003573314049;
C1CC2CNCC12,21329,175:17500:0:PV-003573313715;175:17500:0:PV-003573314099;175:17500:0:PV-004052419702;
O=c1[nH]cn[nH]1,2487,175:17500:0:PV-003573313715;175:17500:1:PV-002667753045;175:17500:1:PV-000516798029;
CC1CCCCN1,52559,175:17500:0:PV-004052418984;175:17500:0:PV-001774052440;175:17500:0:PV-003573314343;
Fc1ccsc1,18594,175:17500:0:PV-004052418984;175:17500:0:PV-004052419972;175:17500:0:PV-004052421058;
Cc1cccnc1O,2220,175:17500:0:PV-003573313744;175:17500:0:PV-003573320145;175:17500:0:PV-004052422454;
CC1(C)CCCNC1,18709,175:17500:0:PV-001769141884;175:17500:0:PV-002913941888;175:17500:0:PV-002913941889;
CC1=CCCC1,9221,175:17500:0:PV-003573313784;175:17500:0:PV-003573321394;175:17500:0:PV-003573322153;
Cc1csc2cncn12,678,175:17500:0:PV-003573313784;175:17500:0:PV-004052419715;175:17500:0:PV-004052425707;
c1cncnc1,52251,175:17500:0:PV-003573313785;175:17500:0:PV-003573314192;175:17500:0:PV-004052419216;
C1CCC2(CCC2)OC1,2228,175:17500:0:PV-003573313785;175:17500:0:PV-004052419032;175:17500:1:PV-005719140868;
c1cc[nH]c1,87974,175:17500:0:PV-002913941591;175:17500:0:PV-002913941592;175:17500:0:PV-002913941593;
c1cnc2ccnn2c1,4509,175:17500:0:PV-002913941595;175:17500:0:PV-001469422261;175:17500:0:PV-003573328408;
Cc1ccc(F)cc1,7638,175:17500:0:PV-003573313842;175:17500:0:PV-004052419635;175:17500:0:PV-002913944697;
Clc1ccc2nccn2c1,162,175:17500:0:PV-002271840747;175:17500:2:PV-005719219622;175:17500:2:PV-005719241710;
c1nc2c(s1)CCC2,148,175:17500:0:PV-002271840747;175:17501:2:PV-002582352364;175:17502:0:PV-005720207494;
OC1CCOCC1,4646,175:17500:0:PV-004052419014;175:17500:0:PV-002913942027;175:17500:0:PV-003573321965;
