fragment_smiles,occurences,example_ligands
Cc1cccn2ccnc12,2102,54:05400:0:Z4875666352;54:05400:0:Z4288445111;54:05400:0:Z3899094993;
Cn1ccnc1,32328,54:05400:0:Z4875666352;54:05400:0:Z2772616513;54:05400:0:Z2879528411;
C1CCNCC1,424572,54:05400:0:Z4232574140;54:05400:0:Z3559587762;54:05400:0:Z4236088128;
Cc1ccncc1,15017,54:05400:0:Z3559587762;54:05400:0:Z4093815838;54:05400:0:Z1954218911;
c1cscn1,161189,54:05400:0:Z3559587762;54:05400:0:Z4383397196;54:05400:0:Z4049560130;
Cc1cscn1,35650,54:05400:0:Z1601716844;54:05400:0:Z4025071542;54:05400:0:Z3187008958;
c1ccncc1,371064,54:05400:0:Z1601716844;54:05400:0:Z1530001491;54:05400:0:Z4223890186;
CN1CCCCC1,18464,54:05400:0:Z4013515804;54:05400:0:Z4643491367;54:05400:0:Z4909249465;
c1cnc2scnc2c1,1250,54:05400:0:Z4013515804;54:05400:1:Z4022927902;54:05400:1:Z3604246402;
C1COCCN1,118023,54:05400:0:Z2996348372;54:05400:0:Z1530001491;54:05400:0:Z4025071542;
Fc1cccc(Cl)c1,17231,54:05400:0:Z2996348372;54:05400:0:Z1548350158;54:05400:0:Z2303179570;
c1ccc2c(c1)COC2,4141,54:05400:0:Z3505723677;54:05400:0:Z1995236515;54:05400:0:Z2821720119;
C1CCC2COCCC2C1,1002,54:05400:0:Z3505723677;54:05400:1:Z3625345795;54:05400:1:Z4195043907;
Cc1csc2ccccc12,663,54:05400:0:Z1567987627;54:05400:1:Z404877024;54:05400:4:Z3855983693;
c1ccnnc1,19072,54:05400:0:Z1567987627;54:05400:0:Z1679907130;54:05400:0:Z2218231933;
c1cnsc1,12361,54:05400:0:Z3598881801;54:05400:0:Z3547122965;54:05400:0:Z3835615628;
CN1CCCCCCNCCC1,211,54:05400:0:Z3598881801;54:05400:0:Z2995469068;54:05400:6:Z3007833237;
C1CCNC1,320048,54:05400:0:Z4422168616;54:05400:0:Z2144568668;54:05400:0:Z3347676482;
C1CC2(C1)CCC2,14288,54:05400:0:Z4422168616;54:05400:0:Z4486569133;54:05400:0:Z3865325173;
c1ccc2oncc2c1,1925,54:05400:0:Z2144568668;54:05400:2:Z4265589071;54:05400:2:Z2407937291;
CC1CNCCO1,15571,54:05400:0:Z3560295655;54:05400:0:Z3521836070;54:05400:0:Z922316804;
c1cnc2c(c1)CCC2,3433,54:05400:0:Z3560295655;54:05400:1:Z3577628136;54:05400:1:Z3090755360;
Cc1cc(C)[nH]n1,21105,54:05400:0:Z4223890186;54:05400:0:Z3800205637;54:05400:0:Z4199969537;
Cc1cncnc1O,53,54:05400:0:Z4223890186;54:05401:6:Z4229776686;54:05404:0:Z4229970603;
c1ccccc1,996563,54:05400:0:Z1335838777;54:05400:0:Z1652631914;54:05400:0:Z4179001417;
c1cn[nH]c1,244661,54:05400:0:Z1335838777;54:05400:0:Z4265356274;54:05400:0:Z1563667460;
C1CCCCC1,143628,54:05400:0:Z1973699106;54:05400:0:Z1588759525;54:05400:0:Z4322641045;
Cn1cccn1,142298,54:05400:0:Z1973699106;54:05400:0:Z1588759525;54:05400:0:Z1348613693;
Fc1ccccc1,249601,54:05400:0:Z4230036610;54:05400:0:Z3347676482;54:05400:0:Z2707527574;
Nc1ncc2c(n1)CNC2,151,54:05400:0:Z4230036610;54:05400:4:Z4275420105;54:05401:7:Z4230050835;
O=C1CNCCN1,14331,54:05400:0:Z1348613693;54:05400:0:Z3008852935;54:05400:0:Z3139234276;
c1ncon1,136272,54:05400:0:Z1348613693;54:05400:0:Z1468299870;54:05400:0:Z2499664079;
c1ccc2c(c1)CCN2,14824,54:05400:0:Z4457570354;54:05400:0:Z1492611648;54:05400:0:Z4061227766;
Clc1ccc2c(c1)CC1CC21,305,54:05400:0:Z2709108829;54:05400:1:Z2824470609;54:05400:4:Z2816549569;
Cc1cccnc1,22616,54:05400:0:Z4236088128;54:05400:0:Z4383397196;54:05400:0:Z1779079241;
c1nnco1,25937,54:05400:0:Z4236088128;54:05400:0:Z2346144397;54:05400:0:Z1897934337;
Cc1ccn[nH]1,30604,54:05400:0:Z4224171249;54:05400:0:Z3209507881;54:05400:0:Z4317744123;
Clc1cccc(Cl)c1,17785,54:05400:0:Z3879823037;54:05400:0:Z2925550542;54:05400:0:Z3057050553;
Cc1ccccc1,173803,54:05400:0:Z4265356274;54:05400:0:Z3807550983;54:05400:0:Z3807569804;
Cc1ccc(F)cc1C,396,54:05400:0:Z4934527491;54:05400:1:Z3176879048;54:05400:2:Z5044351082;
OC1C2CCC(CC2)C1O,146,54:05400:0:Z4934527491;54:05400:7:Z4934486904;54:05401:2:Z4934550594;
CC1CCCC1(F)F,771,54:05400:0:Z3780893088;54:05400:0:Z4148643342;54:05400:0:Z3787985736;
Cc1ccco1,22739,54:05400:0:Z2283239545;54:05400:0:Z1282553948;54:05400:0:Z2224842118;
Fc1cccn2ccnc12,1065,54:05400:0:Z3780703207;54:05400:0:Z3139234276;54:05400:0:Z4078093231;
FC1(F)CCC2CC21,1480,54:05400:0:Z3829555887;54:05400:0:Z4351884161;54:05400:1:Z3772182228;
O=S1(=O)CCC12CCNCC2,441,54:05400:0:Z3829555887;54:05400:2:Z4984726576;54:05400:5:Z4980486885;
c1ccc2c(c1)CCO2,12757,54:05400:0:Z2963957549;54:05400:0:Z2965904899;54:05400:0:Z2965904900;
OC1CCc2cc(F)ccc21,191,54:05400:0:Z4064359246;54:05400:0:Z2457791642;54:05400:5:Z4100218405;
OC1CCCNC1,10076,54:05400:0:Z4064359246;54:05400:0:Z3019626702;54:05400:0:Z2956103591;
Fc1ccc2c(c1)CCC2,2240,54:05400:0:Z4341510904;54:05400:0:Z2696218352;54:05400:1:Z1571638386;
Cn1cccc1,11568,54:05400:0:Z1766076455;54:05400:0:Z1802220478;54:05400:0:Z4129912632;
OC1CCNCC1,16630,54:05400:0:Z327370976;54:05400:0:Z4058016304;54:05400:0:Z1600441520;
c1nnn[nH]1,24436,54:05400:0:Z327370976;54:05400:0:Z2967472069;54:05400:0:Z2614365147;
Fc1ccc2c(c1)OCO2,470,54:05400:0:Z3008852935;54:05400:0:Z4265855494;54:05400:1:Z2843866576;
c1ccc2occc2c1,12425,54:05400:0:Z1954280910;54:05400:0:Z3712591133;54:05400:0:Z1583981597;
O=C1CC2CCCCC2N1,526,54:05400:0:Z3384047151;54:05400:2:Z3186035676;54:05400:2:Z3078556086;
CC1CCNCCO1,648,54:05400:0:Z3596438062;54:05400:3:Z2932310685;54:05400:3:Z4147186556;
C1=NCCCS1,208,54:05400:0:Z4260095225;54:05400:2:Z4260038726;54:05401:2:Z4260090233;
c1ccoc1,85326,54:05400:0:Z4342822159;54:05400:0:Z4060227684;54:05400:0:Z1130239580;
C1CNCCNC1,18275,54:05400:0:Z4342822159;54:05400:0:Z3667084657;54:05400:0:Z2949904356;
Clc1cscn1,2859,54:05400:0:Z4342822159;54:05400:0:Z1926536126;54:05400:0:Z1940695322;
FC1CCCC1,5142,54:05400:0:Z3807550983;54:05400:0:Z3807569804;54:05400:0:Z3188379735;
CN1CCNCC1,16955,54:05400:0:Z3351969912;54:05400:0:Z2483388907;54:05400:0:Z3603391679;
C1CCOC1,141020,54:05400:0:Z3351969912;54:05400:0:Z4735405599;54:05400:0:Z2656144131;
Fc1cccc(F)c1,46233,54:05400:0:Z2069771722;54:05400:0:Z2436475800;54:05400:0:Z3572316741;
O=C1CCCN1,62902,54:05400:0:Z2069771722;54:05400:0:Z2436475800;54:05400:0:Z4241316201;
