fragment_smiles,occurences,example_ligands
Cc1cccs1,22691,38:03800:0:PV-001414215852;38:03800:0:PV-001626114504;38:03800:0:PV-001407404248;
C1CCOC1,105231,38:03800:0:PV-001414215852;38:03800:0:PV-001626114504;38:03800:0:PV-001407404248;
c1ccc2[nH]ncc2c1,6738,38:03800:0:PV-002584911870;38:03800:0:PV-002930608602;38:03800:0:PV-003616323865;
c1cn2c(n1)SCC2,1005,38:03800:0:PV-002584911870;38:03800:1:PV-003616420323;38:03800:2:PV-003616472511;
Cc1cccnc1,22123,38:03800:0:PV-003616296278;38:03800:0:PV-002930607064;38:03800:0:PV-001997390024;
Clc1ccsc1,16790,38:03800:0:PV-003616296278;38:03800:0:PV-002930606484;38:03800:0:PV-002930606486;
FC1(F)CC1,21471,38:03800:0:PV-002930604430;38:03800:0:PV-002930604431;38:03800:0:PV-002930604432;
c1ccsc1,119820,38:03800:0:PV-002930604430;38:03800:0:PV-002930604431;38:03800:0:PV-002930604432;
c1ccncc1,200964,38:03800:0:PV-003616296323;38:03800:0:PV-002930604610;38:03800:0:PV-002222661646;
c1ccn2nncc2c1,1422,38:03800:0:PV-003616296323;38:03800:0:PV-003616340274;38:03800:2:PV-003616491106;
Clc1ccccc1,93253,38:03800:0:PV-002930604446;38:03800:0:PV-002119166310;38:03800:0:PV-002930604552;
O=c1[nH]cnc2ccoc12,68,38:03800:0:PV-002930604446;38:03801:7:PV-002931180142;38:03801:8:PV-002931206788;
c1cn[nH]c1,153315,38:03800:0:PV-003616296366;38:03800:0:PV-002930604611;38:03800:0:PV-002930604781;
C1CCNC1,284734,38:03800:0:PV-003616296366;38:03800:0:PV-002930604900;38:03800:0:PV-003616297335;
C1CCCC1,138973,38:03800:0:PV-002119166310;38:03800:0:PV-003616298320;38:03800:0:PV-003616298322;
c1ccc2scnc2c1,7283,38:03800:0:PV-001474670127;38:03800:0:PV-002170915563;38:03800:0:PV-002222662959;
c1cnsn1,9252,38:03800:0:PV-003616296446;38:03800:0:PV-003616323748;38:03800:0:PV-003616356057;
