fragment_smiles,occurences,example_ligands
Cc1ncco1,20387,374:37400:0:PV-004655793315;374:37400:0:PV-004655793316;374:37400:0:PV-004655796626;
C1CCCC1,239864,374:37400:0:PV-004655793315;374:37400:0:PV-004655793316;374:37400:0:PV-004655793461;
Cc1ccc(C)c(C)c1,6270,374:37400:0:PV-004655793315;374:37400:0:PV-004655793316;374:37400:0:PV-004655798292;
Fc1ccccc1,169747,374:37400:0:PV-004655793346;374:37400:0:PV-004655793486;374:37400:0:PV-004655793495;
CC1NCCNC1C,5506,374:37400:0:PV-004655793346;374:37400:0:PV-004655800441;374:37400:0:PV-004655807693;
c1cc[nH]c1,107011,374:37400:0:PV-004655793346;374:37400:0:PV-004655793448;374:37400:0:PV-004655793449;
CN1CCCCC1,39508,374:37400:0:PV-004655793350;374:37400:0:PV-004655794591;374:37400:0:PV-004655795374;
Clc1ccc2cc[nH]c2c1,2178,374:37400:0:PV-004655793350;374:37400:0:PV-004655807540;374:37400:0:PV-004655818031;
Cc1ccccc1C,14171,374:37400:0:PV-004655793354;374:37400:0:PV-004655793355;374:37400:0:PV-004655799883;
FC1CCC(F)(F)CC1,1438,374:37400:0:PV-004655793354;374:37400:0:PV-004655793355;374:37400:0:PV-004655796333;
c1cnoc1,130300,374:37400:0:PV-004655793367;374:37400:0:PV-004655793432;374:37400:0:PV-004655793495;
FC1(F)CCC1,22478,374:37400:0:PV-004655793371;374:37400:0:PV-004655793372;374:37400:0:PV-004655793373;
C1CCNCC1,552132,374:37400:0:PV-004655793371;374:37400:0:PV-004655793372;374:37400:0:PV-004655793373;
C1COC2CC2C1,2978,374:37400:0:PV-004655793371;374:37400:0:PV-004655793372;374:37400:0:PV-004655793373;
Cc1cn[nH]c1,20859,374:37400:0:PV-004655793376;374:37400:0:PV-004655795802;374:37400:0:PV-004655795803;
C1NCC2CC12,103642,374:37400:0:PV-004655793376;374:37400:0:PV-004655793583;374:37400:0:PV-004655793584;
Cn1cccn1,129478,374:37400:0:PV-004655793376;374:37400:0:PV-004655793419;374:37400:0:PV-004655793609;
Cc1ccon1,33213,374:37400:0:PV-004655793385;374:37400:0:PV-004655793386;374:37400:0:PV-004655794969;
Oc1ccc2c(c1)OCCC2,168,374:37400:0:PV-004655793385;374:37400:0:PV-004655793386;374:37401:1:PV-004656052983;
Oc1ccccc1,43132,374:37400:0:PV-004655793387;374:37400:0:PV-004655794116;374:37400:0:PV-004655794117;
C1CC2CCNC2C1,15739,374:37400:0:PV-004655793387;374:37400:0:PV-004655795279;374:37400:0:PV-004655795875;
CC1(C)OCC2CC21,1837,374:37400:0:PV-004655793400;374:37400:0:PV-004655793762;374:37400:0:PV-004655806102;
OC1CCCNC1,48994,374:37400:0:PV-004655793400;374:37400:0:PV-004655794052;374:37400:0:PV-004655794587;
CC1(C)CCCNC1,27055,374:37400:0:PV-004655793411;374:37400:0:PV-004655794866;374:37400:0:PV-004655795455;
c1cncnc1,63860,374:37400:0:PV-004655793411;374:37400:0:PV-004655793635;374:37400:0:PV-004655793762;
c1cc2sccc2[nH]1,3706,374:37400:0:PV-004655793411;374:37400:1:PV-004655824888;374:37400:1:PV-004655824889;
Cc1ccc2cc[nH]c2c1,2492,374:37400:0:PV-004655793423;374:37400:0:PV-004655793424;374:37400:1:PV-004655824883;
CC1CNCCCN1,31358,374:37400:0:PV-004655793423;374:37400:0:PV-004655793424;374:37400:0:PV-004655794170;
Cc1cccnc1C,8752,374:37400:0:PV-004655793432;374:37400:0:PV-004655798796;374:37400:0:PV-004655799811;
CN1CCNCC1,15807,374:37400:0:PV-004655793432;374:37400:0:PV-004655793752;374:37400:0:PV-004655794691;
C1CC2CNCC1N2,22533,374:37400:0:PV-004655793441;374:37400:0:PV-004655794242;374:37400:0:PV-004655794243;
c1c[nH]cn1,96543,374:37400:0:PV-004655793441;374:37400:0:PV-004655793734;374:37400:0:PV-004655793735;
Cc1cc[nH]n1,46848,374:37400:0:PV-004655793448;374:37400:0:PV-004655793449;374:37400:0:PV-004655793450;
C1CCC2(CC1)CNCCO2,2650,374:37400:0:PV-004655793451;374:37400:0:PV-004655796569;374:37400:0:PV-004655796570;
C1CNCC2(C1)CCCN2,3942,374:37400:0:PV-004655793461;374:37400:0:PV-004655793462;374:37400:0:PV-004655804118;
C1CCNC1,596392,374:37400:0:PV-004655793464;374:37400:0:PV-004655793465;374:37400:0:PV-004655793466;
OC1CC2CCCC(C1)C2,776,374:37400:0:PV-004655793464;374:37400:0:PV-004655793465;374:37400:0:PV-004655793466;
C1CC2(C1)CNC2,27483,374:37400:0:PV-004655793471;374:37400:0:PV-004655795528;374:37400:0:PV-004655795951;
c1ccc2sccc2c1,11995,374:37400:0:PV-004655793471;374:37400:0:PV-004655794968;374:37400:0:PV-004655796869;
C1CCSCC1,17866,374:37400:0:PV-004655793472;374:37400:0:PV-004655793473;374:37400:0:PV-004655793474;
c1ccc2c(c1)CCO2,14671,374:37400:0:PV-004655793472;374:37400:0:PV-004655793473;374:37400:0:PV-004655793474;
CC1CC1F,6627,374:37400:0:PV-004655793478;374:37400:0:PV-004655800067;374:37400:0:PV-004655803889;
FC1CCNCC1,29411,374:37400:0:PV-004655793478;374:37400:0:PV-004655796659;374:37400:0:PV-004655796660;
c1ccccc1,386620,374:37400:0:PV-004655793478;374:37400:0:PV-004655793505;374:37400:0:PV-004655793506;
C1OCC2CC12,6920,374:37400:0:PV-004655793486;374:37400:0:PV-004655795955;374:37400:0:PV-004655801391;
c1cocn1,85817,374:37400:0:PV-004655793493;374:37400:0:PV-004655795177;374:37400:0:PV-004655795350;
CC1CCCCN1,63452,374:37400:0:PV-004655793493;374:37400:0:PV-004655796159;374:37400:0:PV-004655796611;
Cc1ccc(O)cc1,6810,374:37400:0:PV-004655793493;374:37400:0:PV-004655799580;374:37400:0:PV-004655802721;
Nc1cccnc1,14601,374:37400:0:PV-004655793505;374:37400:0:PV-004655793506;374:37400:0:PV-004655794232;
CC1(C)CCCN1,36160,374:37400:0:PV-004655793520;374:37400:0:PV-004655793651;374:37400:0:PV-004655794053;
O=c1ccnc[nH]1,5485,374:37400:0:PV-004655793520;374:37400:0:PV-004655796882;374:37400:0:PV-004655796883;
C1CCCNCC1,97765,374:37400:0:PV-004655793521;374:37400:0:PV-004655793522;374:37400:0:PV-004655793523;
Oc1cccc(F)c1,7443,374:37400:0:PV-004655793521;374:37400:0:PV-004655793522;374:37400:0:PV-004655793523;
