fragment_smiles,occurences,example_ligands
O=c1ccnc[nH]1,7305,462:46200:0:PV-005587407848;462:46200:0:PV-005587417123;462:46200:0:PV-005587417124;
c1ccc2c(c1)OCO2,6599,462:46200:0:PV-005587407848;462:46200:0:PV-005587416053;462:46200:0:PV-005587416054;
Cc1cnco1,22513,462:46200:0:PV-005587407850;462:46200:0:PV-005587408588;462:46200:0:PV-005587409361;
C1CC2CNCC2N1,20989,462:46200:0:PV-005587407850;462:46200:0:PV-005587408028;462:46200:0:PV-005587408029;
CN1CCCC1,30630,462:46200:0:PV-005587407858;462:46200:0:PV-005587408124;462:46200:0:PV-005587408125;
C1CNC2(C1)CCC2,18617,462:46200:0:PV-005587407858;462:46200:0:PV-005587408671;462:46200:0:PV-005587410581;
CC1CCOCC1,11400,462:46200:0:PV-005587407858;462:46200:0:PV-005587410949;462:46200:0:PV-005587410950;
CC1(C)COCCO1,9006,462:46200:0:PV-005587407861;462:46200:0:PV-005587411192;462:46200:0:PV-005587417140;
Oc1cccnc1,19882,462:46200:0:PV-005587407861;462:46200:0:PV-005587408215;462:46200:0:PV-005587408216;
Cc1ccccc1,157535,462:46200:0:PV-005587407867;462:46200:0:PV-005587407868;462:46200:0:PV-005587408308;
CC1CNCCCN1,34016,462:46200:0:PV-005587407867;462:46200:0:PV-005587407868;462:46200:0:PV-005587408290;
c1cocn1,91839,462:46200:0:PV-005587407867;462:46200:0:PV-005587407868;462:46200:0:PV-005587408070;
O=c1cccc[nH]1,56833,462:46200:0:PV-005587407869;462:46200:0:PV-005587408198;462:46200:0:PV-005587410127;
C1CCNC1,599988,462:46200:0:PV-005587407869;462:46200:0:PV-005587407883;462:46200:0:PV-005587407884;
CC1(C)CCCOC1,10972,462:46200:0:PV-005587407869;462:46200:0:PV-005587410160;462:46200:0:PV-005587410162;
C1CCNCC1,623132,462:46200:0:PV-005587407878;462:46200:0:PV-005587407988;462:46200:0:PV-005587407989;
C1CC2CCCC2C1,3705,462:46200:0:PV-005587407878;462:46200:0:PV-005587430064;462:46200:0:PV-005587430438;
Cc1ccncn1,29185,462:46200:0:PV-005587407882;462:46200:0:PV-005587408158;462:46200:0:PV-005587408324;
Cc1cnccc1O,4225,462:46200:0:PV-005587407882;462:46200:0:PV-005587408987;462:46200:0:PV-005587408988;
C1CCCC1,251265,462:46200:0:PV-005587407882;462:46200:0:PV-005587408055;462:46200:0:PV-005587408084;
c1ccccc1,529496,462:46200:0:PV-005587407883;462:46200:0:PV-005587407884;462:46200:0:PV-005587407986;
Cc1cccc(C)n1,13909,462:46200:0:PV-005587407885;462:46200:0:PV-005587411474;462:46200:0:PV-005587412103;
O=c1cccn[nH]1,22061,462:46200:0:PV-005587407895;462:46200:0:PV-005587412694;462:46200:0:PV-005587413259;
Cc1ncco1,21245,462:46200:0:PV-005587407910;462:46200:0:PV-005587407911;462:46200:0:PV-005587409977;
