fragment_smiles,occurences,example_ligands
CC1CNCCN1,83153,178:17800:0:PV-005873299252;178:17800:0:PV-005873299253;178:17800:0:PV-005873300525;
c1cnoc1,104787,178:17800:0:PV-005873299252;178:17800:0:PV-005873299253;178:17800:0:PV-005873308605;
O=C1CSCCN1,3330,178:17800:0:PV-005873299252;178:17800:0:PV-005873299253;178:17800:0:PV-005873317782;
c1c[nH]nn1,108381,178:17800:0:PV-005873299255;178:17800:0:PV-005873299921;178:17800:0:PV-005873309561;
OC1CSC1,129,178:17800:0:PV-005873299255;178:17800:2:PV-005873416710;178:17800:6:PV-005873605739;
Fc1ccc2c(c1F)CCC2,31,178:17800:0:PV-005873299255;178:17800:4:PV-002481954425;178:17802:2:PV-002171472864;
FC1CNC1,24250,178:17800:0:PV-005873299256;178:17800:0:PV-005873310883;178:17800:0:PV-005873311514;
c1ccsc1,176474,178:17800:0:PV-005873299256;178:17800:0:PV-005873299367;178:17800:0:PV-005873299418;
CC1CCCN1,98998,178:17800:0:PV-005873299320;178:17800:0:PV-005873299321;178:17800:0:PV-005873304888;
Cn1cccn1,98329,178:17800:0:PV-005873299320;178:17800:0:PV-005873299321;178:17800:0:PV-005873299539;
c1ccncc1,189670,178:17800:0:PV-005873299366;178:17800:0:PV-005873299610;178:17800:0:PV-005873299702;
Cc1cnc2n1CCCC2,1068,178:17800:0:PV-005873299366;178:17800:0:PV-003625247607;178:17800:0:PV-003625247608;
C1CC2(C1)CCNC2,14753,178:17800:0:PV-005873299367;178:17800:0:PV-005873313922;178:17800:0:PV-005873324924;
c1csnn1,27000,178:17800:0:PV-005873299367;178:17800:0:PV-005873301506;178:17800:0:PV-005873322849;
Cc1ccnn1C,13447,178:17800:0:PV-005873299397;178:17800:0:PV-005873299757;178:17800:0:PV-005873340467;
FC1CCNC1,73422,178:17800:0:PV-005873299397;178:17800:0:PV-005873299603;178:17800:0:PV-005873299604;
c1cncnc1,52481,178:17800:0:PV-005873299397;178:17800:0:PV-005873307237;178:17800:0:PV-005873307238;
C1CC2(CCN1)CCNC2,4262,178:17800:0:PV-005873299418;178:17800:0:PV-005873331051;178:17800:0:PV-003625250398;
CC1CC2CC12,9918,178:17800:0:PV-005873299443;178:17800:0:PV-005873299444;178:17800:0:PV-005873299445;
CC1(C)CNCCO1,7848,178:17800:0:PV-005873299443;178:17800:0:PV-005873299444;178:17800:0:PV-005873299445;
ClC1=CCCCC1,5027,178:17800:0:PV-005873299462;178:17800:0:PV-005873311890;178:17800:0:PV-005873311891;
C1CC2COC(C1)C2,2137,178:17800:0:PV-005873299462;178:17800:2:PV-002934087574;178:17800:2:PV-005873435202;
Cc1ccccc1,76073,178:17800:0:PV-005873299480;178:17800:0:PV-005873302308;178:17800:0:PV-005873316702;
C1CNC2CC2C1,2108,178:17800:0:PV-005873299480;178:17800:0:PV-005873311277;178:17800:0:PV-005873314449;
c1cc[nH]c1,88614,178:17800:0:PV-005873299480;178:17800:0:PV-005873304045;178:17800:0:PV-005873319982;
C1CNC2(C1)CCNC2,5185,178:17800:0:PV-005873299539;178:17800:0:PV-002934076629;178:17800:1:PV-003625258290;
Cc1ccncc1N,4045,178:17800:0:PV-005873299540;178:17800:0:PV-005873299995;178:17800:0:PV-005873299996;
C1=CSCC1,12551,178:17800:0:PV-005873299540;178:17800:0:PV-005873305609;178:17800:0:PV-005873305610;
Cc1nccs1,28120,178:17800:0:PV-005873299603;178:17800:0:PV-005873299604;178:17800:0:PV-005873299605;
C1CC2CCC1O2,9937,178:17800:0:PV-005873299603;178:17800:0:PV-005873299604;178:17800:0:PV-005873299605;
C1CNCCN1,126978,178:17800:0:PV-005873299610;178:17800:0:PV-005873299921;178:17800:0:PV-005873301366;
C1CCNC1,572787,178:17800:0:PV-005873299626;178:17800:0:PV-005873299627;178:17800:0:PV-005873299628;
CC1(C)CCC(=O)N1,1569,178:17800:0:PV-005873299626;178:17800:0:PV-005873299627;178:17800:0:PV-005873299628;
C1CCCNCC1,75897,178:17800:0:PV-005873299695;178:17800:0:PV-005873307724;178:17800:0:PV-005873307725;
c1cnsc1,66192,178:17800:0:PV-005873299695;178:17800:0:PV-005873302831;178:17800:0:PV-005873302832;
C1NCC2CNCC1C2,1709,178:17800:0:PV-005873299702;178:17800:0:PV-005873301254;178:17800:0:PV-003625246199;
Cc1ccsn1,23403,178:17800:0:PV-005873299726;178:17800:0:PV-005873304551;178:17800:0:PV-005873317806;
C1CC2CNCC1C2,11589,178:17800:0:PV-005873299726;178:17800:0:PV-005873315029;178:17800:0:PV-005873350765;
OC1CCOC1,6082,178:17800:0:PV-005873299726;178:17800:0:PV-005873326906;178:17800:0:PV-003625247430;
c1ncon1,6847,178:17800:0:PV-005873299757;178:17800:0:PV-005873366410;178:17800:0:PV-004066511708;
Cc1conc1C,3860,178:17800:0:PV-005873299767;178:17800:0:PV-005873340274;178:17800:0:PV-003625252786;
CC1CCCNC1,59091,178:17800:0:PV-005873299767;178:17800:0:PV-005873300150;178:17800:0:PV-005873300151;
Clc1cscn1,13358,178:17800:0:PV-005873299767;178:17800:0:PV-005873308826;178:17800:0:PV-005873310956;
C1CCNCC1,445347,178:17800:0:PV-005873299784;178:17800:0:PV-005873300429;178:17800:0:PV-005873300430;
Oc1csc(O)n1,496,178:17800:0:PV-005873299784;178:17800:3:PV-005873466271;178:17800:9:PV-005873723344;
C1CC2(CC2)CN1,19922,178:17800:0:PV-005873299789;178:17800:0:PV-005873305540;178:17800:0:PV-005873316367;
C1COCCN1,52978,178:17800:0:PV-005873299835;178:17800:0:PV-005873307032;178:17800:0:PV-005873307906;
CC1CCCCC1,27219,178:17800:0:PV-005873299912;178:17800:0:PV-005873299913;178:17800:0:PV-005873314596;
c1ccccc1,274137,178:17800:0:PV-005873299912;178:17800:0:PV-005873299913;178:17800:0:PV-005873300668;
C1CC2CC1CO2,4834,178:17800:0:PV-005873299919;178:17800:0:PV-005873317469;178:17800:0:PV-005873320658;
Clc1cccc(Cl)c1,12250,178:17800:0:PV-005873299921;178:17800:0:PV-005873301331;178:17800:0:PV-005873309238;
C1CCCCC1,175918,178:17800:0:PV-005873299995;178:17800:0:PV-005873299996;178:17800:0:PV-005873299997;
c1cn[nH]c1,201218,178:17800:0:PV-005873300073;178:17800:0:PV-005873301097;178:17800:0:PV-005873301821;
Oc1ccccc1,26144,178:17800:0:PV-005873300073;178:17800:0:PV-005873307199;178:17800:0:PV-005873317070;
C1CC2(CCN1)CNCCN2,35,178:17800:0:PV-005873300073;178:17806:7:PV-005876837624;178:17808:0:PV-005877467577;
Cc1ccsc1,41232,178:17800:0:PV-005873300079;178:17800:0:PV-005873300080;178:17800:0:PV-005873309983;
CC1CC(C)C1,6185,178:17800:0:PV-005873300079;178:17800:0:PV-005873300080;178:17800:0:PV-005873307402;
Cn1ccc(Cl)n1,4901,178:17800:0:PV-005873300126;178:17800:0:PV-005873300127;178:17800:0:PV-005873300128;
C1CC2CC2C1,33913,178:17800:0:PV-005873300126;178:17800:0:PV-005873300127;178:17800:0:PV-005873300128;
Cc1cn[nH]c1,17741,178:17800:0:PV-005873300150;178:17800:0:PV-005873300151;178:17800:0:PV-005873300152;
Fc1cc(Cl)cs1,3072,178:17800:0:PV-005873300150;178:17800:0:PV-005873300151;178:17800:0:PV-005873300152;
Cn1ccc(Cl)c1,5510,178:17800:0:PV-005873300170;178:17800:0:PV-005873309150;178:17800:0:PV-005873329046;
c1nc[nH]n1,67919,178:17800:0:PV-005873300170;178:17800:0:PV-005873302957;178:17800:0:PV-005873304928;
O=S1(=O)CCCCC1,4420,178:17800:0:PV-005873300170;178:17800:0:PV-005873304150;178:17800:0:PV-005873323172;
c1nc2c(s1)CNCC2,814,178:17800:0:PV-005873300225;178:17800:0:PV-005873370405;178:17800:1:PV-003625273069;
FC1CCCNC1,59000,178:17800:0:PV-005873300308;178:17800:0:PV-005873300309;178:17800:0:PV-005873301534;
FC1(F)CC1,34194,178:17800:0:PV-005873300308;178:17800:0:PV-005873300309;178:17800:0:PV-005873302761;
Fc1ccccc1,111254,178:17800:0:PV-005873300372;178:17800:0:PV-005873306640;178:17800:0:PV-005873307159;
c1c[nH]cn1,79728,178:17800:0:PV-005873300372;178:17800:0:PV-005873302824;178:17800:0:PV-005873303564;
C1CCOCC1,91586,178:17800:0:PV-005873300427;178:17800:0:PV-005873303767;178:17800:0:PV-005873310458;
Clc1cccs1,37638,178:17800:0:PV-005873300429;178:17800:0:PV-005873300430;178:17800:0:PV-005873303113;
Cc1ccsc1C,11175,178:17800:0:PV-005873300504;178:17800:0:PV-005873300505;178:17800:0:PV-005873300506;
C1OCC2CC12,10555,178:17800:0:PV-005873300525;178:17800:0:PV-005873300526;178:17800:0:PV-005873300527;
Cn1cc(Cl)cn1,13971,178:17800:0:PV-005873300525;178:17800:0:PV-005873300526;178:17800:0:PV-005873300527;
C1NCC2CC12,116017,178:17800:0:PV-005873300587;178:17800:0:PV-005873300984;178:17800:0:PV-005873302077;
C1CCCC1,220483,178:17800:0:PV-005873300587;178:17800:0:PV-005873301082;178:17800:0:PV-005873301804;
ClC1=CCCC1,9403,178:17800:0:PV-005873300587;178:17800:0:PV-005873316367;178:17800:0:PV-005873344161;
O=c1cccco1,9632,178:17800:0:PV-005873300600;178:17800:0:PV-005873300601;178:17800:0:PV-005873300602;
O=c1cccn[nH]1,15157,178:17800:0:PV-005873300623;178:17800:0:PV-005873341160;178:17800:0:PV-005873369844;
Cc1ccn(C)c1,9682,178:17800:0:PV-005873300659;178:17800:0:PV-005873335667;178:17800:0:PV-005873367589;
C1CNCCOC1,21704,178:17800:0:PV-005873300659;178:17800:0:PV-005873304287;178:17800:0:PV-005873304295;
C1CCSC1,24129,178:17800:0:PV-005873300659;178:17800:0:PV-005873304298;178:17800:0:PV-005873304551;
O=C1CCCN1,67085,178:17800:0:PV-005873300668;178:17800:0:PV-005873309310;178:17800:0:PV-005873319027;
Clc1csc2cccnc12,289,178:17800:0:PV-005873300668;178:17801:2:PV-005873888268;178:17801:2:PV-005873888269;
Cc1[nH]ncc1Cl,1733,178:17800:0:PV-005873300776;178:17800:0:PV-005873300777;178:17800:0:PV-005873319050;
FC1CCOC1,6258,178:17800:0:PV-005873300776;178:17800:0:PV-005873300777;178:17800:0:PV-005873327471;
Cc1cc(Cl)n(C)n1,2690,178:17800:0:PV-005873300855;178:17800:0:PV-005873300856;178:17800:0:PV-005873305241;
O=S1(=O)CCC1,15262,178:17800:0:PV-005873300855;178:17800:0:PV-005873300856;178:17800:0:PV-005873305342;
c1ccoc1,118340,178:17800:0:PV-005873300865;178:17800:0:PV-005873300866;178:17800:0:PV-005873300867;
Cc1cccn1C,14923,178:17800:0:PV-005873300894;178:17800:0:PV-005873314507;178:17800:0:PV-005873330951;
Clc1ccccc1,83239,178:17800:0:PV-005873300947;178:17800:0:PV-005873300988;178:17800:0:PV-005873303409;
CC1COc2ccnn2C1,92,178:17800:0:PV-005873300947;178:17800:3:PV-005873545316;178:17802:4:PV-005874516183;
