fragment_smiles,occurences,example_ligands
CC1CNCC1C,4886,170:17000:0:PV-003486775651;170:17000:0:PV-003486780087;170:17000:0:PV-004028928149;
c1c[nH]cn1,79635,170:17000:0:PV-003486775651;170:17000:0:PV-003486775793;170:17000:0:PV-003486776012;
C1CC2(C1)CCC2,19576,170:17000:0:PV-003486775653;170:17000:0:PV-003486775654;170:17000:0:PV-003486776053;
Oc1ccccn1,6727,170:17000:0:PV-003486775653;170:17000:0:PV-003486775654;170:17000:0:PV-003486783306;
C1CCC2(CCNC2)CNC1,960,170:17000:0:PV-003486775675;170:17000:1:PV-005462159063;170:17000:2:PV-001690480765;
C1CC2CCC(C1)O2,3443,170:17000:0:PV-003486775675;170:17000:2:PV-004028935010;170:17000:2:PV-004028935011;
c1c[nH]nn1,108150,170:17000:0:PV-004028926528;170:17000:0:PV-003486776127;170:17000:0:PV-003486776128;
Clc1ccccc1,83655,170:17000:0:PV-004028926528;170:17000:0:PV-004028926635;170:17000:0:PV-001527536426;
C1CCNC1,573957,170:17000:0:PV-000454700995;170:17000:0:PV-003486775791;170:17000:0:PV-003486775803;
C1CCNCC1,445256,170:17000:0:PV-000454700995;170:17000:0:PV-001578266887;170:17000:0:PV-003486775802;
C1CCCC1,220173,170:17000:0:PV-003486775696;170:17000:0:PV-003486775697;170:17000:0:PV-003486775698;
C1CCC2CC2C1,4549,170:17000:0:PV-003486775696;170:17000:0:PV-003486775697;170:17000:0:PV-003486775698;
Oc1ccnnc1,1641,170:17000:0:PV-003486775696;170:17000:0:PV-003486775697;170:17000:0:PV-003486775698;
CC1(C)CCCNC1,18838,170:17000:0:PV-002163165224;170:17000:0:PV-003486777061;170:17000:0:PV-001768852753;
c1ccccc1,274191,170:17000:0:PV-002163165224;170:17000:0:PV-003486775802;170:17000:0:PV-004028926688;
CC1CCC1,55707,170:17000:0:PV-003486775715;170:17000:0:PV-003486775882;170:17000:0:PV-003486775883;
FC1CCNC1,72641,170:17000:0:PV-003486775715;170:17000:0:PV-004028926571;170:17000:0:PV-003486776359;
C1COCCN1,53280,170:17000:0:PV-003486775715;170:17000:0:PV-002880388371;170:17000:0:PV-002880388489;
Cc1ccc2cc(C)oc2c1,30,170:17000:0:PV-002880388070;170:17000:8:PV-004028964983;170:17002:3:PV-002880543167;
O=C1CCCCCN1,3585,170:17000:0:PV-002880388070;170:17000:0:PV-002880395627;170:17000:1:PV-001511755312;
C1CC2CNCC1N2,20772,170:17000:0:PV-003486775742;170:17000:0:PV-004028928031;170:17000:0:PV-004028928615;
O=C1CCCN1,66622,170:17000:0:PV-003486775742;170:17000:0:PV-003486776643;170:17000:0:PV-003486776644;
Cc1ccncc1,18445,170:17000:0:PV-003486775746;170:17000:0:PV-002880388079;170:17000:0:PV-003486776844;
CC1CCNC1,159173,170:17000:0:PV-003486775746;170:17000:0:PV-002880388079;170:17000:0:PV-003486775889;
C1NCC2CC12,117138,170:17000:0:PV-003486775754;170:17000:0:PV-003486776081;170:17000:0:PV-003486776427;
c1cn2c(n1)COCC2,1871,170:17000:0:PV-003486775754;170:17000:1:PV-002880398496;170:17000:1:PV-005462109967;
Cc1cc(C)c(C)[nH]1,1983,170:17000:0:PV-003486775764;170:17000:0:PV-003486775765;170:17000:0:PV-003486788725;
Cc1cccn1C,14677,170:17000:0:PV-003486775764;170:17000:0:PV-003486775765;170:17000:0:PV-003486776590;
CC1(C)CCC1,22067,170:17000:0:PV-001578266887;170:17000:0:PV-003486776081;170:17000:0:PV-000494844036;
C1CC2(CN1)CNC2,18056,170:17000:0:PV-001166097172;170:17000:0:PV-004028927005;170:17000:0:PV-001165571585;
c1ccoc1,118838,170:17000:0:PV-001166097172;170:17000:0:PV-003486776133;170:17000:0:PV-003486776331;
c1ccn2ncnc2c1,2588,170:17000:0:PV-003486775791;170:17000:0:PV-001609612396;170:17000:0:PV-002880392498;
C1CC2(C1)CCNCC2,10195,170:17000:0:PV-002880388098;170:17000:0:PV-003486780172;170:17000:0:PV-004028929370;
Cc1ncsc1C,3678,170:17000:0:PV-004028926556;170:17000:0:PV-003486783571;170:17000:0:PV-004028931815;
C1CC2CC2CN1,11664,170:17000:0:PV-004028926556;170:17000:0:PV-003486779036;170:17000:0:PV-003486780356;
CC1CNC1,57632,170:17000:0:PV-004028926556;170:17000:0:PV-002880388484;170:17000:0:PV-003486777921;
c1cnoc1,106963,170:17000:0:PV-003486775802;170:17000:0:PV-003486776295;170:17000:0:PV-003486776849;
CC1CCCCC1,27596,170:17000:0:PV-003486775803;170:17000:0:PV-003486775804;170:17000:0:PV-001670394716;
c1cc[nH]c1,88445,170:17000:0:PV-003486775830;170:17000:0:PV-003486776053;170:17000:0:PV-003486776221;
C1CNCCN1,127059,170:17000:0:PV-003486775830;170:17000:0:PV-004028926603;170:17000:0:PV-004028926668;
FC1CCOCC1,4234,170:17000:0:PV-004028926571;170:17000:1:PV-005462043408;170:17000:1:PV-005462049191;
CC1CNCCN1,83702,170:17000:0:PV-003486775882;170:17000:0:PV-003486775883;170:17000:0:PV-003486775884;
c1cnc2c(n1)CCC2,844,170:17000:0:PV-003486775882;170:17000:0:PV-003486775883;170:17000:0:PV-003486775884;
Cn1ccncc1=O,1669,170:17000:0:PV-003486775889;170:17000:0:PV-003486778251;170:17000:0:PV-003486778252;
Oc1ncccc1F,2055,170:17000:0:PV-003486775890;170:17000:1:PV-005462045801;170:17000:2:PV-003486817732;
C1CCC2(CC1)CCCN2,1449,170:17000:0:PV-003486775901;170:17000:0:PV-003486782487;170:17000:0:PV-004028929900;
Cn1cc(Cl)cn1,13930,170:17000:0:PV-001243002515;170:17000:0:PV-004028932310;170:17000:0:PV-004028933276;
CC1(C)CCCN1,29461,170:17000:0:PV-003486775922;170:17000:0:PV-003486776699;170:17000:0:PV-003486779005;
CC1=NOC(C)C1,2519,170:17000:0:PV-003486775922;170:17000:0:PV-002473661628;170:17000:0:PV-003486781903;
Fc1ccccc1,110933,170:17000:0:PV-003486775923;170:17000:0:PV-002880388204;170:17000:0:PV-003486776417;
Cc1ccno1,27502,170:17000:0:PV-003486775928;170:17000:0:PV-002880388210;170:17000:0:PV-003486780836;
CC1(C)CCCCO1,6288,170:17000:0:PV-003486775928;170:17000:0:PV-003486778715;170:17000:0:PV-003486782051;
Fc1ccco1,6317,170:17000:0:PV-003486775959;170:17000:0:PV-002880391015;170:17000:0:PV-003486786398;
CC1CC(F)(F)C1,6420,170:17000:0:PV-003486775959;170:17000:0:PV-004028927141;170:17000:0:PV-003486788301;
Cc1ccncc1C,4704,170:17000:0:PV-003486775963;170:17000:0:PV-003486775964;170:17000:0:PV-003486781394;
CC1CNCCCN1,25952,170:17000:0:PV-003486775963;170:17000:0:PV-003486775964;170:17000:0:PV-003486778750;
Cc1ccccc1F,14854,170:17000:0:PV-003486775966;170:17000:0:PV-003486775967;170:17000:0:PV-003486777983;
c1cscn1,128649,170:17000:0:PV-004028926597;170:17000:0:PV-001664447469;170:17000:0:PV-004028926921;
C1CNCC2(C1)CCNCC2,1264,170:17000:0:PV-004028926597;170:17000:2:PV-002880402898;170:17000:3:PV-002880411805;
C1CC2(CCN1)CCNC2,4027,170:17000:0:PV-002880388155;170:17000:0:PV-000542298863;170:17000:0:PV-003486793586;
Cn1ccnc1,38941,170:17000:0:PV-003486775997;170:17000:0:PV-004028926737;170:17000:0:PV-000535102843;
C1CC2(CC2)CN1,19904,170:17000:0:PV-003486775997;170:17000:0:PV-003486776956;170:17000:0:PV-003486777649;
FC1CCCCC1,11816,170:17000:0:PV-001491413895;170:17000:0:PV-003486782499;170:17000:0:PV-003486785955;
CN1CCCCC1,30000,170:17000:0:PV-004028926603;170:17000:0:PV-003486780607;170:17000:0:PV-003486780608;
C1CC2CC2N1,25062,170:17000:0:PV-003486776012;170:17000:0:PV-003486776221;170:17000:0:PV-003486776654;
c1cn[nH]c1,201865,170:17000:0:PV-003486776012;170:17000:0:PV-003486776193;170:17000:0:PV-003486776194;
Cc1ccnn1C,13059,170:17000:0:PV-003486776014;170:17000:0:PV-003486776015;170:17000:0:PV-002880388763;
C1CC2CNCC2N1,21753,170:17000:0:PV-003486776014;170:17000:0:PV-003486776015;170:17000:0:PV-004028926663;
O=c1[nH]cco1,10085,170:17000:0:PV-003486776014;170:17000:0:PV-003486776015;170:17000:0:PV-003486779009;
c1ccncc1,189618,170:17000:0:PV-003486776035;170:17000:0:PV-003486776427;170:17000:0:PV-001081029322;
CN1CCNCC1,11951,170:17000:0:PV-003486776035;170:17000:0:PV-004028927017;170:17000:0:PV-002880389104;
C1CCOCC1,91216,170:17000:0:PV-003486776053;170:17000:0:PV-003486776133;170:17000:0:PV-003486776550;
Cc1ccccc1Cl,14989,170:17000:0:PV-004028926617;170:17000:0:PV-004028926618;170:17000:0:PV-004028926619;
Cn1ncnc1O,821,170:17000:0:PV-002880388181;170:17000:0:PV-002880397620;170:17000:3:PV-002880410037;
c1cncnc1,52796,170:17000:0:PV-003486776081;170:17000:0:PV-003486777914;170:17000:0:PV-003486777915;
Cc1ccc(F)cc1,7521,170:17000:0:PV-004028926635;170:17000:0:PV-001527536426;170:17000:0:PV-003486779597;
c1ccc2[nH]ccc2c1,10370,170:17000:0:PV-003486776127;170:17000:0:PV-003486776128;170:17000:0:PV-003486779441;
Cc1ccccc1,77141,170:17000:0:PV-001724001591;170:17000:0:PV-003486776156;170:17000:0:PV-003486776199;
C1CNC2CNCC2C1,6567,170:17000:0:PV-001724001591;170:17000:0:PV-003486782182;170:17000:0:PV-003486782183;
O=C1CCNC(=O)N1,3521,170:17000:0:PV-002880388204;170:17000:0:PV-004028928979;170:17000:0:PV-002880392812;
C1CC2CCC2C1,4947,170:17000:0:PV-002880388204;170:17000:1:PV-004028934559;170:17000:1:PV-005462086727;
C1CC2(C1)CCNC2,14892,170:17000:0:PV-003486776146;170:17000:0:PV-004028926753;170:17000:0:PV-002880388450;
Fc1cccnc1,36079,170:17000:0:PV-003486776146;170:17000:0:PV-002880388210;170:17000:0:PV-002880388437;
FC1(F)CCCNC1,5162,170:17000:0:PV-003486776156;170:17000:0:PV-002880390808;170:17000:0:PV-003486794790;
C1CCCCC1,176567,170:17000:0:PV-002421914257;170:17000:0:PV-004028926710;170:17000:0:PV-001405979062;
Cc1ccsc1,40673,170:17000:0:PV-004028926663;170:17000:0:PV-004028926664;170:17000:0:PV-004028926749;
CC1CCCO1,26748,170:17000:0:PV-004028926663;170:17000:0:PV-004028926664;170:17000:0:PV-003486776268;
FC1CCCOC1,2678,170:17000:0:PV-004028926668;170:17000:0:PV-003486797990;170:17000:0:PV-003486797991;
c1cc2ccsc2cn1,2813,170:17000:0:PV-004028926669;170:17000:2:PV-005462187428;170:17000:2:PV-002525411247;
FC1CCC1,58166,170:17000:0:PV-004028926669;170:17000:0:PV-003486779036;170:17000:0:PV-003486779597;
Cc1nc2ccccc2c(=O)n1C,39,170:17000:0:PV-003486776199;170:17000:4:PV-003486856592;170:17004:1:PV-005464211762;
Cc1cc(C)[nH]n1,8852,170:17000:0:PV-003486776218;170:17000:0:PV-003486776219;170:17000:0:PV-003486776220;
CC1CCCNC1,59006,170:17000:0:PV-003486776218;170:17000:0:PV-003486776219;170:17000:0:PV-003486776220;
Cc1ccco1,43103,170:17000:0:PV-003486776221;170:17000:0:PV-000265709892;170:17000:0:PV-001703466241;
CC1CCCCN1,52476,170:17000:0:PV-003486776222;170:17000:0:PV-002880388230;170:17000:0:PV-003486776899;
O=C1NCCc2ccncc21,150,170:17000:0:PV-003486776222;170:17000:0:PV-002880388230;170:17000:0:PV-003486787616;
FC1CC12CCCCC2,476,170:17000:0:PV-003486776234;170:17000:0:PV-003486776235;170:17000:0:PV-003486776236;
c1cocn1,76260,170:17000:0:PV-003486776234;170:17000:0:PV-003486776235;170:17000:0:PV-003486776236;
Cc1cscn1,25285,170:17000:0:PV-003486776255;170:17000:0:PV-000549397390;170:17000:0:PV-003486782530;
c1ccc2c(c1)CCCO2,2699,170:17000:0:PV-003486776256;170:17000:2:PV-003486818083;170:17000:2:PV-002880405593;
Cc1ccoc1,40023,170:17000:0:PV-002880388251;170:17000:0:PV-001670394716;170:17000:0:PV-003486777564;
CC12CCCC(CO1)C2,215,170:17000:0:PV-002880388251;170:17000:3:PV-003486851078;170:17000:8:PV-003486923823;
C1CNC2(C1)CCC2,13025,170:17000:0:PV-003486776268;170:17000:0:PV-003486776361;170:17000:0:PV-003486777045;
Clc1ccc2[nH]ccc2c1,1036,170:17000:0:PV-004028926694;170:17000:0:PV-004028926695;170:17000:1:PV-005462158270;
CC1(C)CC1,33900,170:17000:0:PV-003486776270;170:17000:0:PV-003486781243;170:17000:0:PV-003486781244;
C1CC2CNC(C1)C2,4956,170:17000:0:PV-003486776270;170:17000:0:PV-004028927746;170:17000:1:PV-005462057374;
c1nc[nH]n1,67842,170:17000:0:PV-003486776270;170:17000:0:PV-003486776361;170:17000:0:PV-003486776792;
c1ccc2occc2c1,8733,170:17000:0:PV-001667342520;170:17000:0:PV-003486776515;170:17000:0:PV-003486778997;
c1cnsc1,66621,170:17000:0:PV-001667342520;170:17000:0:PV-003486776455;170:17000:0:PV-004028926776;
FC1CNC1,23780,170:17000:0:PV-003486776279;170:17000:0:PV-003486776668;170:17000:0:PV-003486776669;
CC1CCCCO1,8521,170:17000:0:PV-003486776279;170:17000:0:PV-003486778301;170:17000:0:PV-002880390125;
Cc1ccccn1,35695,170:17000:0:PV-004028926710;170:17000:0:PV-001405979062;170:17000:0:PV-001539888382;
