fragment_smiles,occurences,example_ligands
CC1CCn2nccc2C1,855,420:42000:0:PV-000603490902;420:42000:0:PV-000575705247;420:42000:0:PV-004466253911;
C1CCNCC1,622292,420:42000:0:PV-000603490902;420:42000:0:PV-000575705247;420:42000:0:PV-000586354764;
C1CCOC1,129984,420:42000:0:PV-000603490902;420:42000:0:PV-000575705247;420:42000:0:PV-000539653333;
Fc1ccc(F)cc1,12634,420:42000:0:PV-000586354764;420:42000:0:PV-000423225171;420:42000:0:PV-000487408427;
Cc1ccc(C)o1,7590,420:42000:0:PV-000586354764;420:42000:0:PV-000423225171;420:42000:0:PV-000487408427;
c1cn[nH]c1,297327,420:42000:0:PV-000530767121;420:42000:0:PV-000555855272;420:42000:0:PV-000237667874;
C1CCCCC1,257041,420:42000:0:PV-000530767121;420:42000:0:PV-000494201108;420:42000:0:PV-000237667874;
c1n[nH]c2c1CCC2,5989,420:42000:0:PV-000530767121;420:42000:0:PV-001483488365;420:42000:0:PV-004466255700;
Cc1ccc(C)cc1,12601,420:42000:0:PV-000353184717;420:42000:0:PV-000280777517;420:42000:0:PV-000415575227;
c1ccncc1,378321,420:42000:0:PV-001697142946;420:42000:0:PV-000421850018;420:42000:0:PV-002616475673;
CC1CCNCC1,65496,420:42000:0:PV-001697142946;420:42000:0:PV-001697323253;420:42000:0:PV-000589463496;
C1COCCO1,7257,420:42000:0:PV-001697142946;420:42000:0:PV-004466239363;420:42000:0:PV-004466242378;
Cc1c[nH]nn1,1433,420:42000:0:PV-000530050527;420:42000:0:PV-000591212597;420:42000:0:PV-001677456958;
C1CCCC1,252658,420:42000:0:PV-000530050527;420:42000:0:PV-001373453821;420:42000:0:PV-000336064891;
Cc1ccccc1F,29191,420:42000:0:PV-000530050527;420:42000:0:PV-001575108023;420:42000:0:PV-001480819224;
Cc1cc[nH]c1,22839,420:42000:0:PV-000272366869;420:42000:0:PV-000562977060;420:42000:0:PV-001771745475;
Fc1ccccc1,231483,420:42000:0:PV-000272366869;420:42000:0:PV-002091351236;420:42000:0:PV-001747298503;
O=C1CCCCN1,44481,420:42000:0:PV-000421850018;420:42000:0:PV-001144893776;420:42000:0:PV-001704438169;
C1CNCCN1,166418,420:42000:0:PV-002143098257;420:42000:0:PV-001488308703;420:42000:0:PV-000389519105;
C1COCCN1,71311,420:42000:0:PV-002143098257;420:42000:0:PV-001050416726;420:42000:0:PV-000249390948;
Cc1ccccc1,157722,420:42000:0:PV-002143098257;420:42000:0:PV-000496598689;420:42000:0:PV-000430932504;
c1ccc2[nH]ccc2c1,29061,420:42000:0:PV-002091351236;420:42000:0:PV-001044214830;420:42000:0:PV-000470268938;
C1CCNC1,600979,420:42000:0:PV-002091351236;420:42000:0:PV-000234159589;420:42000:0:PV-000406797458;
CC1CCNC1,170484,420:42000:0:PV-000559143311;420:42000:0:PV-000557638285;420:42000:0:PV-001694071853;
c1ccc2nnccc2c1,3326,420:42000:0:PV-000559143311;420:42000:0:PV-001700018895;420:42000:0:PV-000547533899;
Oc1cccnc1,19711,420:42000:0:PV-000559143311;420:42000:0:PV-001188813584;420:42000:0:PV-000570495147;
Fc1cccnc1,59653,420:42000:0:PV-001536228574;420:42000:0:PV-001536310086;420:42000:0:PV-000443681229;
c1ccccc1,529672,420:42000:0:PV-001536228574;420:42000:0:PV-001536310086;420:42000:0:PV-000573024560;
C1CC2CCC(CN1)N2,5238,420:42000:0:PV-000555855272;420:42000:0:PV-001690330909;420:42000:0:PV-001690311749;
Cc1cccnn1,24107,420:42000:0:PV-000555855272;420:42000:0:PV-000564412746;420:42000:0:PV-000336064891;
c1cnoc1,148030,420:42000:0:PV-000494201108;420:42000:0:PV-000267985353;420:42000:0:PV-000475530229;
Cn1cccn1,151053,420:42000:0:PV-000237667874;420:42000:0:PV-001492373390;420:42000:0:PV-001232558077;
Cc1conc1C,4765,420:42000:0:PV-000416399629;420:42000:0:PV-000556441714;420:42000:1:PV-004466279293;
c1ccn2nccc2c1,17954,420:42000:0:PV-000416399629;420:42000:0:PV-001424189473;420:42000:0:PV-001533414718;
CC1CCCCC1,39551,420:42000:0:PV-001363449112;420:42000:0:PV-001659058929;420:42000:0:PV-000528879406;
c1ccn2cccc2c1,8471,420:42000:0:PV-001528170778;420:42000:0:PV-000475165383;420:42000:0:PV-000419015467;
c1cnc2c(c1)CCC2,10016,420:42000:0:PV-001528170778;420:42000:0:PV-001473229343;420:42000:0:PV-004466240217;
Cn1cccc1,39137,420:42000:0:PV-001144640890;420:42000:0:PV-000533287217;420:42000:0:PV-002246596898;
Cc1cccc(C)c1,37673,420:42000:0:PV-001144640890;420:42000:0:PV-001166590022;420:42000:0:PV-000593786265;
C1CC2(CCN1)CNC2,15044,420:42000:0:PV-000573024560;420:42000:0:PV-000571846752;420:42000:0:PV-001736496598;
FC1(F)CCC1,13777,420:42000:0:PV-000573024560;420:42000:0:PV-000577944149;420:42000:0:PV-000589332326;
C1CNCC2(C1)CNCCO2,3078,420:42000:0:PV-002616475673;420:42000:0:PV-002616479045;420:42000:2:PV-004466285938;
C1CCCNCC1,112136,420:42000:0:PV-001747298503;420:42000:0:PV-002616475753;420:42000:0:PV-001519291285;
c1ccc2ncccc2c1,25818,420:42000:0:PV-000547502066;420:42000:0:PV-001640825352;420:42000:0:PV-001134031264;
Cc1ncc[nH]1,25459,420:42000:0:PV-000267985353;420:42000:0:PV-000475530229;420:42000:0:PV-000268841991;
O=C1NCCCc2occc21,1023,420:42000:0:PV-001050416726;420:42000:0:PV-000508837093;420:42000:0:PV-000464210357;
Cc1ccn(C)n1,24594,420:42000:0:PV-000420611687;420:42000:0:PV-000594825260;420:42000:0:PV-000451887271;
Fc1cccc(F)c1,43402,420:42000:0:PV-000420611687;420:42000:0:PV-001711266756;420:42000:0:PV-002557095702;
CC1(C)CCCCNC1,5028,420:42000:0:PV-001251877411;420:42000:0:PV-000353682723;420:42000:0:PV-000353425651;
Cc1cnc2ncnn2c1,308,420:42000:0:PV-000234159589;420:42000:0:PV-001362506284;420:42000:2:PV-004466292422;
CN1CCCCC1,48520,420:42000:0:PV-000443681229;420:42000:0:PV-001144218586;420:42000:0:PV-001143566062;
C1CC2CCC(C1)N2,38066,420:42000:0:PV-000443681229;420:42000:0:PV-000564412746;420:42000:0:PV-000444400815;
Cc1n[nH]c2ccccc12,4800,420:42000:0:PV-000495170185;420:42000:0:PV-000356603756;420:42000:0:PV-004466241498;
Fc1cc(F)cc(F)c1,1528,420:42000:0:PV-000495170185;420:42000:0:PV-002143100461;420:42000:0:PV-004466240304;
C1CCC2(CNC1)CNC2,4749,420:42000:0:PV-002194843590;420:42000:0:PV-004466242690;420:42000:0:PV-004466243068;
c1ccoc1,129836,420:42000:0:PV-000406797458;420:42000:0:PV-002616475753;420:42000:0:PV-001519291285;
C1CNCCNC1,30032,420:42000:0:PV-000406797458;420:42000:0:PV-001331407494;420:42000:0:PV-000405839359;
Cc1ccno1,32567,420:42000:0:PV-000557638285;420:42000:0:PV-000587332197;420:42000:0:PV-000566695560;
c1ccc2cnccc2c1,20215,420:42000:0:PV-000557638285;420:42000:0:PV-001397690341;420:42000:0:PV-000350276520;
C1CC2(CCN1)CC2,13199,420:42000:0:PV-001372486518;420:42000:0:PV-000430932504;420:42000:0:PV-000430898983;
Cc1cc(C)oc(=O)c1,4487,420:42000:0:PV-001372486518;420:42000:0:PV-001573815187;420:42000:0:PV-004466244574;
CC1CCCNC1,81502,420:42000:0:PV-001700088517;420:42000:0:PV-000528879406;420:42000:0:PV-001699848754;
c1cncnc1,76101,420:42000:0:PV-001700088517;420:42000:0:PV-000528879406;420:42000:0:PV-001699848754;
C1CNCC2(C1)CCNC2,7302,420:42000:0:PV-000583555982;420:42000:0:PV-000583120006;420:42000:0:PV-000583801701;
